Version;1
Sampling cycle;200us
Out count;1
Data count;89421
First index;995806

;OUT02
Display unit;0,001um
Upper limit;500,000um
Lower limit;-500,000um

Trigger count;OUT02(um);
1071772;-42,000;GO
1071773;-42,000;GO
1071774;-42,000;GO
1071775;-42,000;GO
1071776;-42,000;GO
1071777;-42,000;GO
1071778;-42,000;GO
1071779;-42,000;GO
1071780;-42,000;GO
1071781;-42,000;GO
1071782;-42,000;GO
1071783;-42,000;GO
1071784;-42,000;GO
1071785;-42,000;GO
1071786;-42,000;GO
1071787;-42,000;GO
1071788;-42,000;GO
1071789;-42,000;GO
1071790;-42,000;GO
1071791;-42,000;GO
1071792;-42,000;GO
1071793;-42,000;GO
1071794;-42,000;GO
1071795;-42,000;GO
1071796;-42,000;GO
1071797;-42,000;GO
1071798;-42,000;GO
1071799;-42,000;GO
1071800;-42,000;GO
1071801;-42,000;GO
1071802;-42,000;GO
1071803;-42,000;GO
1071804;-42,000;GO
1071805;-42,000;GO
1071806;-42,000;GO
1071807;-42,000;GO
1071808;-42,000;GO
1071809;-42,000;GO
1071810;-42,000;GO
1071811;-42,000;GO
1071812;-42,000;GO
1071813;-42,000;GO
1071814;-42,000;GO
1071815;-42,000;GO
1071816;-42,000;GO
1071817;-42,000;GO
1071818;-42,000;GO
1071819;-42,000;GO
1071820;-42,000;GO
1071821;-42,000;GO
1071822;-42,000;GO
1071823;-42,000;GO
1071824;-42,000;GO
1071825;-42,000;GO
1071826;-42,000;GO
1071827;-42,000;GO
1071828;-42,000;GO
1071829;-42,000;GO
1071830;-42,000;GO
1071831;-42,000;GO
1071832;-42,000;GO
1071833;-42,000;GO
1071834;-42,000;GO
1071835;-42,000;GO
1071836;-42,000;GO
1071837;-42,000;GO
1071838;-42,000;GO
1071839;-42,000;GO
1071840;-42,000;GO
1071841;-42,000;GO
1071842;-42,000;GO
1071843;-42,000;GO
1071844;-42,000;GO
1071845;-42,000;GO
1071846;-42,000;GO
1071847;-42,000;GO
1071848;-42,000;GO
1071849;-42,000;GO
1071850;-42,000;GO
1071851;-42,000;GO
1071852;-42,000;GO
1071853;-42,000;GO
1071854;-42,000;GO
1071855;-42,000;GO
1071856;-42,000;GO
1071857;-42,000;GO
1071858;-42,000;GO
1071859;-42,000;GO
1071860;-42,000;GO
1071861;-42,000;GO
1071862;-42,000;GO
1071863;-42,000;GO
1071864;-42,000;GO
1071865;-42,000;GO
1071866;-42,000;GO
1071867;-42,000;GO
1071868;-42,000;GO
1071869;-42,000;GO
1071870;-42,000;GO
1071871;-42,000;GO
1071872;-42,000;GO
1071873;-42,000;GO
1071874;-42,000;GO
1071875;-42,000;GO
1071876;-42,000;GO
1071877;-42,000;GO
1071878;-42,000;GO
1071879;-42,000;GO
1071880;-42,000;GO
1071881;-42,000;GO
1071882;-42,000;GO
1071883;-42,000;GO
1071884;-42,000;GO
1071885;-42,000;GO
1071886;-42,000;GO
1071887;-42,000;GO
1071888;-42,000;GO
1071889;-42,000;GO
1071890;-42,000;GO
1071891;-42,000;GO
1071892;-42,000;GO
1071893;-42,000;GO
1071894;-42,000;GO
1071895;-42,000;GO
1071896;-42,000;GO
1071897;-42,000;GO
1071898;-42,000;GO
1071899;-42,000;GO
1071900;-42,000;GO
1071901;-41,750;GO
1071902;-41,750;GO
1071903;-41,750;GO
1071904;-41,750;GO
1071905;-41,750;GO
1071906;-41,750;GO
1071907;-41,750;GO
1071908;-41,750;GO
1071909;-41,750;GO
1071910;-41,750;GO
1071911;-41,750;GO
1071912;-41,750;GO
1071913;-41,750;GO
1071914;-41,750;GO
1071915;-41,750;GO
1071916;-41,750;GO
1071917;-41,750;GO
1071918;-41,750;GO
1071919;-41,750;GO
1071920;-41,750;GO
1071921;-41,750;GO
1071922;-41,750;GO
1071923;-41,750;GO
1071924;-41,750;GO
1071925;-41,750;GO
1071926;-41,750;GO
1071927;-41,750;GO
1071928;-41,750;GO
1071929;-41,750;GO
1071930;-41,750;GO
1071931;-41,750;GO
1071932;-41,750;GO
1071933;-41,750;GO
1071934;-41,750;GO
1071935;-41,750;GO
1071936;-41,750;GO
1071937;-41,750;GO
1071938;-41,750;GO
1071939;-41,750;GO
1071940;-41,750;GO
1071941;-41,750;GO
1071942;-41,750;GO
1071943;-41,750;GO
1071944;-41,750;GO
1071945;-41,750;GO
1071946;-41,750;GO
1071947;-41,750;GO
1071948;-41,750;GO
1071949;-41,750;GO
1071950;-41,750;GO
1071951;-41,750;GO
1071952;-41,750;GO
1071953;-41,750;GO
1071954;-41,750;GO
1071955;-41,750;GO
1071956;-41,750;GO
1071957;-41,750;GO
1071958;-41,750;GO
1071959;-41,750;GO
1071960;-41,750;GO
1071961;-41,750;GO
1071962;-41,750;GO
1071963;-41,750;GO
1071964;-41,750;GO
1071965;-41,750;GO
1071966;-41,750;GO
1071967;-41,750;GO
1071968;-41,750;GO
1071969;-41,750;GO
1071970;-41,750;GO
1071971;-41,750;GO
1071972;-41,750;GO
1071973;-41,750;GO
1071974;-41,750;GO
1071975;-41,750;GO
1071976;-41,750;GO
1071977;-41,750;GO
1071978;-41,750;GO
1071979;-41,750;GO
1071980;-41,750;GO
1071981;-41,750;GO
1071982;-41,750;GO
1071983;-41,750;GO
1071984;-41,750;GO
1071985;-41,750;GO
1071986;-41,750;GO
1071987;-41,750;GO
1071988;-41,750;GO
1071989;-41,750;GO
1071990;-41,750;GO
1071991;-41,750;GO
1071992;-41,750;GO
1071993;-41,750;GO
1071994;-41,750;GO
1071995;-41,750;GO
1071996;-41,750;GO
1071997;-41,750;GO
1071998;-41,750;GO
1071999;-41,750;GO
1072000;-41,750;GO
1072001;-41,750;GO
1072002;-41,750;GO
1072003;-41,750;GO
1072004;-41,750;GO
1072005;-41,750;GO
1072006;-41,750;GO
1072007;-41,750;GO
1072008;-41,750;GO
1072009;-41,750;GO
1072010;-41,750;GO
1072011;-41,750;GO
1072012;-41,750;GO
1072013;-41,750;GO
1072014;-41,750;GO
1072015;-41,750;GO
1072016;-41,750;GO
1072017;-41,750;GO
1072018;-41,750;GO
1072019;-41,500;GO
1072020;-41,500;GO
1072021;-41,500;GO
1072022;-41,500;GO
1072023;-41,500;GO
1072024;-41,500;GO
1072025;-41,500;GO
1072026;-41,500;GO
1072027;-41,500;GO
1072028;-41,500;GO
1072029;-41,500;GO
1072030;-41,500;GO
1072031;-41,500;GO
1072032;-41,500;GO
1072033;-41,500;GO
1072034;-41,500;GO
1072035;-41,500;GO
1072036;-41,500;GO
1072037;-41,500;GO
1072038;-41,500;GO
1072039;-41,500;GO
1072040;-41,500;GO
1072041;-41,500;GO
1072042;-41,500;GO
1072043;-41,500;GO
1072044;-41,500;GO
1072045;-41,500;GO
1072046;-41,500;GO
1072047;-41,500;GO
1072048;-41,500;GO
1072049;-41,500;GO
1072050;-41,500;GO
1072051;-41,500;GO
1072052;-41,500;GO
1072053;-41,500;GO
1072054;-41,500;GO
1072055;-41,500;GO
1072056;-41,500;GO
1072057;-41,500;GO
1072058;-41,500;GO
1072059;-41,500;GO
1072060;-41,500;GO
1072061;-41,500;GO
1072062;-41,500;GO
1072063;-41,500;GO
1072064;-41,500;GO
1072065;-41,500;GO
1072066;-41,500;GO
1072067;-41,500;GO
1072068;-41,500;GO
1072069;-41,500;GO
1072070;-41,500;GO
1072071;-41,500;GO
1072072;-41,500;GO
1072073;-41,500;GO
1072074;-41,500;GO
1072075;-41,500;GO
1072076;-41,500;GO
1072077;-41,500;GO
1072078;-41,500;GO
1072079;-41,500;GO
1072080;-41,500;GO
1072081;-41,500;GO
1072082;-41,500;GO
1072083;-41,500;GO
1072084;-41,500;GO
1072085;-41,500;GO
1072086;-41,500;GO
1072087;-41,500;GO
1072088;-41,500;GO
1072089;-41,500;GO
1072090;-41,500;GO
1072091;-41,500;GO
1072092;-41,500;GO
1072093;-41,500;GO
1072094;-41,500;GO
1072095;-41,500;GO
1072096;-41,500;GO
1072097;-41,500;GO
1072098;-41,500;GO
1072099;-41,500;GO
1072100;-41,500;GO
1072101;-41,500;GO
1072102;-41,500;GO
1072103;-41,500;GO
1072104;-41,500;GO
1072105;-41,500;GO
1072106;-41,500;GO
1072107;-41,500;GO
1072108;-41,500;GO
1072109;-41,250;GO
1072110;-41,250;GO
1072111;-41,250;GO
1072112;-41,250;GO
1072113;-41,250;GO
1072114;-41,250;GO
1072115;-41,250;GO
1072116;-41,250;GO
1072117;-41,250;GO
1072118;-41,250;GO
1072119;-41,250;GO
1072120;-41,250;GO
1072121;-41,250;GO
1072122;-41,250;GO
1072123;-41,250;GO
1072124;-41,250;GO
1072125;-41,250;GO
1072126;-41,250;GO
1072127;-41,250;GO
1072128;-41,250;GO
1072129;-41,250;GO
1072130;-41,250;GO
1072131;-41,250;GO
1072132;-41,250;GO
1072133;-41,250;GO
1072134;-41,250;GO
1072135;-41,250;GO
1072136;-41,250;GO
1072137;-41,250;GO
1072138;-41,250;GO
1072139;-41,250;GO
1072140;-41,250;GO
1072141;-41,250;GO
1072142;-41,250;GO
1072143;-41,250;GO
1072144;-41,250;GO
1072145;-41,250;GO
1072146;-41,250;GO
1072147;-41,250;GO
1072148;-41,250;GO
1072149;-41,250;GO
1072150;-41,250;GO
1072151;-41,250;GO
1072152;-41,250;GO
1072153;-41,250;GO
1072154;-41,250;GO
1072155;-41,250;GO
1072156;-41,250;GO
1072157;-41,250;GO
1072158;-41,250;GO
1072159;-41,250;GO
1072160;-41,250;GO
1072161;-41,250;GO
1072162;-41,250;GO
1072163;-41,250;GO
1072164;-41,250;GO
1072165;-41,250;GO
1072166;-41,250;GO
1072167;-41,250;GO
1072168;-41,250;GO
1072169;-41,250;GO
1072170;-41,250;GO
1072171;-41,250;GO
1072172;-41,250;GO
1072173;-41,250;GO
1072174;-41,250;GO
1072175;-41,250;GO
1072176;-41,250;GO
1072177;-41,250;GO
1072178;-41,250;GO
1072179;-41,250;GO
1072180;-41,250;GO
1072181;-41,250;GO
1072182;-41,250;GO
1072183;-41,250;GO
1072184;-41,250;GO
1072185;-41,250;GO
1072186;-41,250;GO
1072187;-41,250;GO
1072188;-41,250;GO
1072189;-41,250;GO
1072190;-41,250;GO
1072191;-41,250;GO
1072192;-41,250;GO
1072193;-41,250;GO
1072194;-41,250;GO
1072195;-41,250;GO
1072196;-41,250;GO
1072197;-41,250;GO
1072198;-41,000;GO
1072199;-41,000;GO
1072200;-41,000;GO
1072201;-41,000;GO
1072202;-41,000;GO
1072203;-41,000;GO
1072204;-41,000;GO
1072205;-41,000;GO
1072206;-41,000;GO
1072207;-41,000;GO
1072208;-41,000;GO
1072209;-41,000;GO
1072210;-41,000;GO
1072211;-41,000;GO
1072212;-41,000;GO
1072213;-41,000;GO
1072214;-41,000;GO
1072215;-41,000;GO
1072216;-41,000;GO
1072217;-41,000;GO
1072218;-41,000;GO
1072219;-41,000;GO
1072220;-41,000;GO
1072221;-41,000;GO
1072222;-41,000;GO
1072223;-41,000;GO
1072224;-41,000;GO
1072225;-41,000;GO
1072226;-41,000;GO
1072227;-41,000;GO
1072228;-41,000;GO
1072229;-41,000;GO
1072230;-41,000;GO
1072231;-41,000;GO
1072232;-41,000;GO
1072233;-41,000;GO
1072234;-41,000;GO
1072235;-41,000;GO
1072236;-41,000;GO
1072237;-41,000;GO
1072238;-41,000;GO
1072239;-41,000;GO
1072240;-41,000;GO
1072241;-41,000;GO
1072242;-41,000;GO
1072243;-41,000;GO
1072244;-41,000;GO
1072245;-41,000;GO
1072246;-41,000;GO
1072247;-41,000;GO
1072248;-41,000;GO
1072249;-41,000;GO
1072250;-41,000;GO
1072251;-41,000;GO
1072252;-41,000;GO
1072253;-41,000;GO
1072254;-41,000;GO
1072255;-41,000;GO
1072256;-41,000;GO
1072257;-41,000;GO
1072258;-41,000;GO
1072259;-41,000;GO
1072260;-41,000;GO
1072261;-41,000;GO
1072262;-41,000;GO
1072263;-41,000;GO
1072264;-41,000;GO
1072265;-41,000;GO
1072266;-41,000;GO
1072267;-41,000;GO
1072268;-41,000;GO
1072269;-41,000;GO
1072270;-41,000;GO
1072271;-41,000;GO
1072272;-40,750;GO
1072273;-40,750;GO
1072274;-40,750;GO
1072275;-40,750;GO
1072276;-40,750;GO
1072277;-40,750;GO
1072278;-40,750;GO
1072279;-40,750;GO
1072280;-40,750;GO
1072281;-40,750;GO
1072282;-40,750;GO
1072283;-40,750;GO
1072284;-40,750;GO
1072285;-40,750;GO
1072286;-40,750;GO
1072287;-40,750;GO
1072288;-40,750;GO
1072289;-40,750;GO
1072290;-40,750;GO
1072291;-40,750;GO
1072292;-40,750;GO
1072293;-40,750;GO
1072294;-40,750;GO
1072295;-40,750;GO
1072296;-40,750;GO
1072297;-40,750;GO
1072298;-40,750;GO
1072299;-40,750;GO
1072300;-40,750;GO
1072301;-40,750;GO
1072302;-40,750;GO
1072303;-40,750;GO
1072304;-40,750;GO
1072305;-40,750;GO
1072306;-40,750;GO
1072307;-40,750;GO
1072308;-40,750;GO
1072309;-40,750;GO
1072310;-40,750;GO
1072311;-40,750;GO
1072312;-40,750;GO
1072313;-40,750;GO
1072314;-40,750;GO
1072315;-40,750;GO
1072316;-40,750;GO
1072317;-40,750;GO
1072318;-40,750;GO
1072319;-40,750;GO
1072320;-40,750;GO
1072321;-40,750;GO
1072322;-40,750;GO
1072323;-40,750;GO
1072324;-40,750;GO
1072325;-40,750;GO
1072326;-40,750;GO
1072327;-40,750;GO
1072328;-40,750;GO
1072329;-40,750;GO
1072330;-40,750;GO
1072331;-40,750;GO
1072332;-40,750;GO
1072333;-40,500;GO
1072334;-40,500;GO
1072335;-40,500;GO
1072336;-40,500;GO
1072337;-40,500;GO
1072338;-40,500;GO
1072339;-40,500;GO
1072340;-40,500;GO
1072341;-40,500;GO
1072342;-40,500;GO
1072343;-40,500;GO
1072344;-40,500;GO
1072345;-40,500;GO
1072346;-40,500;GO
1072347;-40,500;GO
1072348;-40,500;GO
1072349;-40,500;GO
1072350;-40,500;GO
1072351;-40,500;GO
1072352;-40,500;GO
1072353;-40,500;GO
1072354;-40,500;GO
1072355;-40,500;GO
1072356;-40,500;GO
1072357;-40,500;GO
1072358;-40,500;GO
1072359;-40,500;GO
1072360;-40,500;GO
1072361;-40,500;GO
1072362;-40,500;GO
1072363;-40,500;GO
1072364;-40,500;GO
1072365;-40,500;GO
1072366;-40,500;GO
1072367;-40,500;GO
1072368;-40,500;GO
1072369;-40,500;GO
1072370;-40,500;GO
1072371;-40,500;GO
1072372;-40,500;GO
1072373;-40,500;GO
1072374;-40,500;GO
1072375;-40,500;GO
1072376;-40,500;GO
1072377;-40,500;GO
1072378;-40,500;GO
1072379;-40,500;GO
1072380;-40,500;GO
1072381;-40,500;GO
1072382;-40,500;GO
1072383;-40,500;GO
1072384;-40,500;GO
1072385;-40,500;GO
1072386;-40,500;GO
1072387;-40,500;GO
1072388;-40,500;GO
1072389;-40,500;GO
1072390;-40,500;GO
1072391;-40,500;GO
1072392;-40,500;GO
1072393;-40,500;GO
1072394;-40,250;GO
1072395;-40,250;GO
1072396;-40,250;GO
1072397;-40,250;GO
1072398;-40,250;GO
1072399;-40,250;GO
1072400;-40,250;GO
1072401;-40,250;GO
1072402;-40,250;GO
1072403;-40,250;GO
1072404;-40,250;GO
1072405;-40,250;GO
1072406;-40,250;GO
1072407;-40,250;GO
1072408;-40,250;GO
1072409;-40,250;GO
1072410;-40,250;GO
1072411;-40,250;GO
1072412;-40,250;GO
1072413;-40,250;GO
1072414;-40,250;GO
1072415;-40,250;GO
1072416;-40,250;GO
1072417;-40,250;GO
1072418;-40,250;GO
1072419;-40,250;GO
1072420;-40,250;GO
1072421;-40,250;GO
1072422;-40,250;GO
1072423;-40,250;GO
1072424;-40,250;GO
1072425;-40,250;GO
1072426;-40,250;GO
1072427;-40,250;GO
1072428;-40,250;GO
1072429;-40,250;GO
1072430;-40,250;GO
1072431;-40,250;GO
1072432;-40,250;GO
1072433;-40,250;GO
1072434;-40,250;GO
1072435;-40,250;GO
1072436;-40,250;GO
1072437;-40,250;GO
1072438;-40,250;GO
1072439;-40,250;GO
1072440;-40,250;GO
1072441;-40,250;GO
1072442;-40,250;GO
1072443;-40,250;GO
1072444;-40,250;GO
1072445;-40,250;GO
1072446;-40,250;GO
1072447;-40,250;GO
1072448;-40,250;GO
1072449;-40,250;GO
1072450;-40,250;GO
1072451;-40,250;GO
1072452;-40,250;GO
1072453;-40,250;GO
1072454;-40,250;GO
1072455;-40,000;GO
1072456;-40,000;GO
1072457;-40,000;GO
1072458;-40,000;GO
1072459;-40,000;GO
1072460;-40,000;GO
1072461;-40,000;GO
1072462;-40,000;GO
1072463;-40,000;GO
1072464;-40,000;GO
1072465;-40,000;GO
1072466;-40,000;GO
1072467;-40,000;GO
1072468;-40,000;GO
1072469;-40,000;GO
1072470;-40,000;GO
1072471;-40,000;GO
1072472;-40,000;GO
1072473;-40,000;GO
1072474;-40,000;GO
1072475;-40,000;GO
1072476;-40,000;GO
1072477;-40,000;GO
1072478;-40,000;GO
1072479;-40,000;GO
1072480;-40,000;GO
1072481;-40,000;GO
1072482;-40,000;GO
1072483;-40,000;GO
1072484;-40,000;GO
1072485;-40,000;GO
1072486;-40,000;GO
1072487;-40,000;GO
1072488;-40,000;GO
1072489;-40,000;GO
1072490;-40,000;GO
1072491;-40,000;GO
1072492;-40,000;GO
1072493;-40,000;GO
1072494;-40,000;GO
1072495;-40,000;GO
1072496;-40,000;GO
1072497;-40,000;GO
1072498;-40,000;GO
1072499;-40,000;GO
1072500;-40,000;GO
1072501;-40,000;GO
1072502;-40,000;GO
1072503;-40,000;GO
1072504;-40,000;GO
1072505;-40,000;GO
1072506;-40,000;GO
1072507;-40,000;GO
1072508;-40,000;GO
1072509;-40,000;GO
1072510;-40,000;GO
1072511;-39,750;GO
1072512;-39,750;GO
1072513;-39,750;GO
1072514;-39,750;GO
1072515;-39,750;GO
1072516;-39,750;GO
1072517;-39,750;GO
1072518;-39,750;GO
1072519;-39,750;GO
1072520;-39,750;GO
1072521;-39,750;GO
1072522;-39,750;GO
1072523;-39,750;GO
1072524;-39,750;GO
1072525;-39,750;GO
1072526;-39,750;GO
1072527;-39,750;GO
1072528;-39,750;GO
1072529;-39,750;GO
1072530;-39,750;GO
1072531;-39,750;GO
1072532;-39,750;GO
1072533;-39,750;GO
1072534;-39,750;GO
1072535;-39,750;GO
1072536;-39,750;GO
1072537;-39,750;GO
1072538;-39,750;GO
1072539;-39,750;GO
1072540;-39,750;GO
1072541;-39,750;GO
1072542;-39,750;GO
1072543;-39,750;GO
1072544;-39,750;GO
1072545;-39,750;GO
1072546;-39,750;GO
1072547;-39,750;GO
1072548;-39,750;GO
1072549;-39,750;GO
1072550;-39,750;GO
1072551;-39,750;GO
1072552;-39,750;GO
1072553;-39,750;GO
1072554;-39,750;GO
1072555;-39,750;GO
1072556;-39,750;GO
1072557;-39,750;GO
1072558;-39,750;GO
1072559;-39,750;GO
1072560;-39,750;GO
1072561;-39,750;GO
1072562;-39,750;GO
1072563;-39,750;GO
1072564;-39,750;GO
1072565;-39,500;GO
1072566;-39,500;GO
1072567;-39,500;GO
1072568;-39,500;GO
1072569;-39,500;GO
1072570;-39,500;GO
1072571;-39,500;GO
1072572;-39,500;GO
1072573;-39,500;GO
1072574;-39,500;GO
1072575;-39,500;GO
1072576;-39,500;GO
1072577;-39,500;GO
1072578;-39,500;GO
1072579;-39,500;GO
1072580;-39,500;GO
1072581;-39,500;GO
1072582;-39,500;GO
1072583;-39,500;GO
1072584;-39,500;GO
1072585;-39,500;GO
1072586;-39,500;GO
1072587;-39,500;GO
1072588;-39,500;GO
1072589;-39,500;GO
1072590;-39,500;GO
1072591;-39,500;GO
1072592;-39,500;GO
1072593;-39,500;GO
1072594;-39,500;GO
1072595;-39,500;GO
1072596;-39,500;GO
1072597;-39,500;GO
1072598;-39,500;GO
1072599;-39,500;GO
1072600;-39,500;GO
1072601;-39,500;GO
1072602;-39,500;GO
1072603;-39,500;GO
1072604;-39,500;GO
1072605;-39,500;GO
1072606;-39,500;GO
1072607;-39,500;GO
1072608;-39,500;GO
1072609;-39,500;GO
1072610;-39,500;GO
1072611;-39,500;GO
1072612;-39,500;GO
1072613;-39,500;GO
1072614;-39,500;GO
1072615;-39,500;GO
1072616;-39,500;GO
1072617;-39,500;GO
1072618;-39,500;GO
1072619;-39,500;GO
1072620;-39,500;GO
1072621;-39,250;GO
1072622;-39,250;GO
1072623;-39,250;GO
1072624;-39,250;GO
1072625;-39,250;GO
1072626;-39,250;GO
1072627;-39,250;GO
1072628;-39,250;GO
1072629;-39,250;GO
1072630;-39,250;GO
1072631;-39,250;GO
1072632;-39,250;GO
1072633;-39,250;GO
1072634;-39,250;GO
1072635;-39,250;GO
1072636;-39,250;GO
1072637;-39,250;GO
1072638;-39,250;GO
1072639;-39,250;GO
1072640;-39,250;GO
1072641;-39,250;GO
1072642;-39,250;GO
1072643;-39,250;GO
1072644;-39,250;GO
1072645;-39,250;GO
1072646;-39,250;GO
1072647;-39,250;GO
1072648;-39,250;GO
1072649;-39,250;GO
1072650;-39,250;GO
1072651;-39,250;GO
1072652;-39,250;GO
1072653;-39,250;GO
1072654;-39,250;GO
1072655;-39,250;GO
1072656;-39,250;GO
1072657;-39,250;GO
1072658;-39,250;GO
1072659;-39,250;GO
1072660;-39,250;GO
1072661;-39,250;GO
1072662;-39,250;GO
1072663;-39,250;GO
1072664;-39,250;GO
1072665;-39,250;GO
1072666;-39,250;GO
1072667;-39,250;GO
1072668;-39,250;GO
1072669;-39,250;GO
1072670;-39,250;GO
1072671;-39,250;GO
1072672;-39,250;GO
1072673;-39,250;GO
1072674;-39,250;GO
1072675;-39,250;GO
1072676;-39,250;GO
1072677;-39,250;GO
1072678;-39,000;GO
1072679;-39,000;GO
1072680;-39,000;GO
1072681;-39,000;GO
1072682;-39,000;GO
1072683;-39,000;GO
1072684;-39,000;GO
1072685;-39,000;GO
1072686;-39,000;GO
1072687;-39,000;GO
1072688;-39,000;GO
1072689;-39,000;GO
1072690;-39,000;GO
1072691;-39,000;GO
1072692;-39,000;GO
1072693;-39,000;GO
1072694;-39,000;GO
1072695;-39,000;GO
1072696;-39,000;GO
1072697;-39,000;GO
1072698;-39,000;GO
1072699;-39,000;GO
1072700;-39,000;GO
1072701;-39,000;GO
1072702;-39,000;GO
1072703;-39,000;GO
1072704;-39,000;GO
1072705;-39,000;GO
1072706;-39,000;GO
1072707;-39,000;GO
1072708;-39,000;GO
1072709;-39,000;GO
1072710;-39,000;GO
1072711;-39,000;GO
1072712;-39,000;GO
1072713;-39,000;GO
1072714;-39,000;GO
1072715;-39,000;GO
1072716;-39,000;GO
1072717;-39,000;GO
1072718;-39,000;GO
1072719;-39,000;GO
1072720;-39,000;GO
1072721;-39,000;GO
1072722;-39,000;GO
1072723;-39,000;GO
1072724;-39,000;GO
1072725;-39,000;GO
1072726;-39,000;GO
1072727;-39,000;GO
1072728;-39,000;GO
1072729;-39,000;GO
1072730;-39,000;GO
1072731;-39,000;GO
1072732;-39,000;GO
1072733;-39,000;GO
1072734;-39,000;GO
1072735;-38,750;GO
1072736;-38,750;GO
1072737;-38,750;GO
1072738;-38,750;GO
1072739;-38,750;GO
1072740;-38,750;GO
1072741;-38,750;GO
1072742;-38,750;GO
1072743;-38,750;GO
1072744;-38,750;GO
1072745;-38,750;GO
1072746;-38,750;GO
1072747;-38,750;GO
1072748;-38,750;GO
1072749;-38,750;GO
1072750;-38,750;GO
1072751;-38,750;GO
1072752;-38,750;GO
1072753;-38,750;GO
1072754;-38,750;GO
1072755;-38,750;GO
1072756;-38,750;GO
1072757;-38,750;GO
1072758;-38,750;GO
1072759;-38,750;GO
1072760;-38,750;GO
1072761;-38,750;GO
1072762;-38,750;GO
1072763;-38,750;GO
1072764;-38,750;GO
1072765;-38,750;GO
1072766;-38,750;GO
1072767;-38,750;GO
1072768;-38,750;GO
1072769;-38,750;GO
1072770;-38,750;GO
1072771;-38,750;GO
1072772;-38,750;GO
1072773;-38,750;GO
1072774;-38,750;GO
1072775;-38,750;GO
1072776;-38,750;GO
1072777;-38,750;GO
1072778;-38,750;GO
1072779;-38,750;GO
1072780;-38,750;GO
1072781;-38,750;GO
1072782;-38,750;GO
1072783;-38,750;GO
1072784;-38,750;GO
1072785;-38,750;GO
1072786;-38,750;GO
1072787;-38,750;GO
1072788;-38,750;GO
1072789;-38,750;GO
1072790;-38,500;GO
1072791;-38,500;GO
1072792;-38,500;GO
1072793;-38,500;GO
1072794;-38,500;GO
1072795;-38,500;GO
1072796;-38,500;GO
1072797;-38,500;GO
1072798;-38,500;GO
1072799;-38,500;GO
1072800;-38,500;GO
1072801;-38,500;GO
1072802;-38,500;GO
1072803;-38,500;GO
1072804;-38,500;GO
1072805;-38,500;GO
1072806;-38,500;GO
1072807;-38,500;GO
1072808;-38,500;GO
1072809;-38,500;GO
1072810;-38,500;GO
1072811;-38,500;GO
1072812;-38,500;GO
1072813;-38,500;GO
1072814;-38,500;GO
1072815;-38,500;GO
1072816;-38,500;GO
1072817;-38,500;GO
1072818;-38,500;GO
1072819;-38,500;GO
1072820;-38,500;GO
1072821;-38,500;GO
1072822;-38,500;GO
1072823;-38,500;GO
1072824;-38,500;GO
1072825;-38,500;GO
1072826;-38,500;GO
1072827;-38,500;GO
1072828;-38,500;GO
1072829;-38,500;GO
1072830;-38,500;GO
1072831;-38,500;GO
1072832;-38,500;GO
1072833;-38,500;GO
1072834;-38,500;GO
1072835;-38,500;GO
1072836;-38,500;GO
1072837;-38,500;GO
1072838;-38,500;GO
1072839;-38,500;GO
1072840;-38,500;GO
1072841;-38,500;GO
1072842;-38,500;GO
1072843;-38,500;GO
1072844;-38,500;GO
1072845;-38,500;GO
1072846;-38,250;GO
1072847;-38,250;GO
1072848;-38,250;GO
1072849;-38,250;GO
1072850;-38,250;GO
1072851;-38,250;GO
1072852;-38,250;GO
1072853;-38,250;GO
1072854;-38,250;GO
1072855;-38,250;GO
1072856;-38,250;GO
1072857;-38,250;GO
1072858;-38,250;GO
1072859;-38,250;GO
1072860;-38,250;GO
1072861;-38,250;GO
1072862;-38,250;GO
1072863;-38,250;GO
1072864;-38,250;GO
1072865;-38,250;GO
1072866;-38,250;GO
1072867;-38,250;GO
1072868;-38,250;GO
1072869;-38,250;GO
1072870;-38,250;GO
1072871;-38,250;GO
1072872;-38,250;GO
1072873;-38,250;GO
1072874;-38,250;GO
1072875;-38,250;GO
1072876;-38,250;GO
1072877;-38,250;GO
1072878;-38,250;GO
1072879;-38,250;GO
1072880;-38,250;GO
1072881;-38,250;GO
1072882;-38,250;GO
1072883;-38,250;GO
1072884;-38,250;GO
1072885;-38,250;GO
1072886;-38,250;GO
1072887;-38,250;GO
1072888;-38,250;GO
1072889;-38,250;GO
1072890;-38,250;GO
1072891;-38,250;GO
1072892;-38,250;GO
1072893;-38,250;GO
1072894;-38,250;GO
1072895;-38,250;GO
1072896;-38,250;GO
1072897;-38,250;GO
1072898;-38,250;GO
1072899;-38,250;GO
1072900;-38,250;GO
1072901;-38,000;GO
1072902;-38,000;GO
1072903;-38,000;GO
1072904;-38,000;GO
1072905;-38,000;GO
1072906;-38,000;GO
1072907;-38,000;GO
1072908;-38,000;GO
1072909;-38,000;GO
1072910;-38,000;GO
1072911;-38,000;GO
1072912;-38,000;GO
1072913;-38,000;GO
1072914;-38,000;GO
1072915;-38,000;GO
1072916;-38,000;GO
1072917;-38,000;GO
1072918;-38,000;GO
1072919;-38,000;GO
1072920;-38,000;GO
1072921;-38,000;GO
1072922;-38,000;GO
1072923;-38,000;GO
1072924;-38,000;GO
1072925;-38,000;GO
1072926;-38,000;GO
1072927;-38,000;GO
1072928;-38,000;GO
1072929;-38,000;GO
1072930;-38,000;GO
