Version;1
Sampling cycle;200us
Out count;1
Data count;89894
First index;106402

;OUT02
Display unit;0,001um
Upper limit;500,000um
Lower limit;-500,000um

Trigger count;OUT02(um);
144734;-69,750;GO
144735;-69,750;GO
144736;-69,750;GO
144737;-69,750;GO
144738;-69,750;GO
144739;-69,750;GO
144740;-69,750;GO
144741;-69,750;GO
144742;-69,750;GO
144743;-69,750;GO
144744;-69,750;GO
144745;-69,750;GO
144746;-69,750;GO
144747;-69,750;GO
144748;-69,750;GO
144749;-69,750;GO
144750;-69,750;GO
144751;-69,750;GO
144752;-69,750;GO
144753;-69,750;GO
144754;-69,750;GO
144755;-69,750;GO
144756;-69,750;GO
144757;-69,750;GO
144758;-69,750;GO
144759;-69,750;GO
144760;-69,750;GO
144761;-69,750;GO
144762;-69,750;GO
144763;-69,750;GO
144764;-69,750;GO
144765;-69,750;GO
144766;-69,750;GO
144767;-69,750;GO
144768;-69,750;GO
144769;-69,750;GO
144770;-69,750;GO
144771;-69,750;GO
144772;-69,750;GO
144773;-69,750;GO
144774;-69,750;GO
144775;-69,750;GO
144776;-69,750;GO
144777;-69,750;GO
144778;-69,750;GO
144779;-69,750;GO
144780;-69,750;GO
144781;-69,750;GO
144782;-69,750;GO
144783;-69,750;GO
144784;-69,750;GO
144785;-69,750;GO
144786;-69,750;GO
144787;-69,750;GO
144788;-69,750;GO
144789;-69,750;GO
144790;-69,750;GO
144791;-69,750;GO
144792;-69,750;GO
144793;-69,750;GO
144794;-69,750;GO
144795;-69,750;GO
144796;-69,750;GO
144797;-69,750;GO
144798;-69,750;GO
144799;-69,750;GO
144800;-69,750;GO
144801;-69,750;GO
144802;-69,750;GO
144803;-70,000;GO
144804;-70,000;GO
144805;-70,000;GO
144806;-70,000;GO
144807;-70,000;GO
144808;-70,000;GO
144809;-70,000;GO
144810;-70,000;GO
144811;-70,000;GO
144812;-70,000;GO
144813;-70,000;GO
144814;-70,000;GO
144815;-70,000;GO
144816;-70,000;GO
144817;-70,000;GO
144818;-70,000;GO
144819;-70,000;GO
144820;-70,000;GO
144821;-70,000;GO
144822;-70,000;GO
144823;-70,000;GO
144824;-70,000;GO
144825;-70,000;GO
144826;-70,000;GO
144827;-70,000;GO
144828;-70,000;GO
144829;-70,000;GO
144830;-70,000;GO
144831;-70,000;GO
144832;-70,000;GO
144833;-70,000;GO
144834;-70,000;GO
144835;-70,000;GO
144836;-70,000;GO
144837;-70,000;GO
144838;-70,000;GO
144839;-70,000;GO
144840;-70,000;GO
144841;-70,000;GO
144842;-70,000;GO
144843;-70,000;GO
144844;-70,000;GO
144845;-70,000;GO
144846;-70,000;GO
144847;-70,000;GO
144848;-70,000;GO
144849;-70,000;GO
144850;-70,000;GO
144851;-70,000;GO
144852;-70,000;GO
144853;-70,000;GO
144854;-70,000;GO
144855;-70,000;GO
144856;-70,000;GO
144857;-70,000;GO
144858;-70,000;GO
144859;-70,000;GO
144860;-70,000;GO
144861;-70,000;GO
144862;-70,000;GO
144863;-70,000;GO
144864;-70,000;GO
144865;-70,000;GO
144866;-70,000;GO
144867;-70,000;GO
144868;-70,000;GO
144869;-70,000;GO
144870;-70,000;GO
144871;-70,000;GO
144872;-70,000;GO
144873;-70,000;GO
144874;-70,000;GO
144875;-70,000;GO
144876;-70,000;GO
144877;-70,000;GO
144878;-70,000;GO
144879;-70,000;GO
144880;-70,000;GO
144881;-70,000;GO
144882;-70,000;GO
144883;-70,000;GO
144884;-70,000;GO
144885;-70,000;GO
144886;-70,000;GO
144887;-70,000;GO
144888;-70,000;GO
144889;-70,000;GO
144890;-70,000;GO
144891;-70,000;GO
144892;-70,000;GO
144893;-70,000;GO
144894;-70,000;GO
144895;-70,000;GO
144896;-70,000;GO
144897;-70,000;GO
144898;-70,000;GO
144899;-70,000;GO
144900;-70,000;GO
144901;-70,000;GO
144902;-70,000;GO
144903;-70,000;GO
144904;-70,000;GO
144905;-70,000;GO
144906;-70,000;GO
144907;-70,000;GO
144908;-70,000;GO
144909;-70,000;GO
144910;-70,000;GO
144911;-70,000;GO
144912;-70,000;GO
144913;-70,000;GO
144914;-70,250;GO
144915;-70,250;GO
144916;-70,250;GO
144917;-70,250;GO
144918;-70,250;GO
144919;-70,250;GO
144920;-70,250;GO
144921;-70,250;GO
144922;-70,250;GO
144923;-70,250;GO
144924;-70,250;GO
144925;-70,250;GO
144926;-70,250;GO
144927;-70,250;GO
144928;-70,250;GO
144929;-70,250;GO
144930;-70,250;GO
144931;-70,250;GO
144932;-70,250;GO
144933;-70,250;GO
144934;-70,250;GO
144935;-70,250;GO
144936;-70,250;GO
144937;-70,250;GO
144938;-70,250;GO
144939;-70,250;GO
144940;-70,250;GO
144941;-70,250;GO
144942;-70,250;GO
144943;-70,250;GO
144944;-70,250;GO
144945;-70,250;GO
144946;-70,250;GO
144947;-70,250;GO
144948;-70,250;GO
144949;-70,250;GO
144950;-70,250;GO
144951;-70,250;GO
144952;-70,250;GO
144953;-70,250;GO
144954;-70,250;GO
144955;-70,250;GO
144956;-70,250;GO
144957;-70,250;GO
144958;-70,250;GO
144959;-70,250;GO
144960;-70,250;GO
144961;-70,250;GO
144962;-70,250;GO
144963;-70,250;GO
144964;-70,250;GO
144965;-70,250;GO
144966;-70,250;GO
144967;-70,250;GO
144968;-70,250;GO
144969;-70,250;GO
144970;-70,250;GO
144971;-70,250;GO
144972;-70,250;GO
144973;-70,250;GO
144974;-70,250;GO
144975;-70,250;GO
144976;-70,250;GO
144977;-70,250;GO
144978;-70,250;GO
144979;-70,250;GO
144980;-70,250;GO
144981;-70,250;GO
144982;-70,250;GO
144983;-70,250;GO
144984;-70,250;GO
144985;-70,250;GO
144986;-70,250;GO
144987;-70,250;GO
144988;-70,250;GO
144989;-70,250;GO
144990;-70,250;GO
144991;-70,250;GO
144992;-70,250;GO
144993;-70,250;GO
144994;-70,250;GO
144995;-70,250;GO
144996;-70,250;GO
144997;-70,250;GO
144998;-70,250;GO
144999;-70,250;GO
145000;-70,250;GO
145001;-70,250;GO
145002;-70,250;GO
145003;-70,250;GO
145004;-70,250;GO
145005;-70,250;GO
145006;-70,250;GO
145007;-70,250;GO
145008;-70,250;GO
145009;-70,250;GO
145010;-70,250;GO
145011;-70,250;GO
145012;-70,250;GO
145013;-70,250;GO
145014;-70,250;GO
145015;-70,250;GO
145016;-70,250;GO
145017;-70,250;GO
145018;-70,250;GO
145019;-70,250;GO
145020;-70,250;GO
145021;-70,250;GO
145022;-70,250;GO
145023;-70,250;GO
145024;-70,250;GO
145025;-70,250;GO
145026;-70,250;GO
145027;-70,250;GO
145028;-70,250;GO
145029;-70,250;GO
145030;-70,250;GO
145031;-70,250;GO
145032;-70,250;GO
145033;-70,250;GO
145034;-70,250;GO
145035;-70,250;GO
145036;-70,250;GO
145037;-70,250;GO
145038;-70,250;GO
145039;-70,250;GO
145040;-70,250;GO
145041;-70,250;GO
145042;-70,250;GO
145043;-70,250;GO
145044;-70,250;GO
145045;-70,250;GO
145046;-70,250;GO
145047;-70,250;GO
145048;-70,250;GO
145049;-70,250;GO
145050;-70,250;GO
145051;-70,250;GO
145052;-70,250;GO
145053;-70,250;GO
145054;-70,250;GO
145055;-70,250;GO
145056;-70,250;GO
145057;-70,250;GO
145058;-70,250;GO
145059;-70,250;GO
145060;-70,250;GO
145061;-70,250;GO
145062;-70,250;GO
145063;-70,250;GO
145064;-70,250;GO
145065;-70,250;GO
145066;-70,250;GO
145067;-70,250;GO
145068;-70,250;GO
145069;-70,250;GO
145070;-70,250;GO
145071;-70,250;GO
145072;-70,250;GO
145073;-70,250;GO
145074;-70,250;GO
145075;-70,250;GO
145076;-70,500;GO
145077;-70,500;GO
145078;-70,500;GO
145079;-70,500;GO
145080;-70,500;GO
145081;-70,500;GO
145082;-70,500;GO
145083;-70,500;GO
145084;-70,500;GO
145085;-70,500;GO
145086;-70,500;GO
145087;-70,500;GO
145088;-70,500;GO
145089;-70,500;GO
145090;-70,500;GO
145091;-70,500;GO
145092;-70,500;GO
145093;-70,500;GO
145094;-70,500;GO
145095;-70,500;GO
145096;-70,500;GO
145097;-70,500;GO
145098;-70,500;GO
145099;-70,500;GO
145100;-70,500;GO
145101;-70,500;GO
145102;-70,500;GO
145103;-70,500;GO
145104;-70,500;GO
145105;-70,500;GO
145106;-70,500;GO
145107;-70,500;GO
145108;-70,500;GO
145109;-70,500;GO
145110;-70,500;GO
145111;-70,500;GO
145112;-70,500;GO
145113;-70,500;GO
145114;-70,500;GO
145115;-70,500;GO
145116;-70,500;GO
145117;-70,500;GO
145118;-70,500;GO
145119;-70,500;GO
145120;-70,500;GO
145121;-70,500;GO
145122;-70,500;GO
145123;-70,500;GO
145124;-70,500;GO
145125;-70,500;GO
145126;-70,500;GO
145127;-70,500;GO
145128;-70,500;GO
145129;-70,500;GO
145130;-70,500;GO
145131;-70,500;GO
145132;-70,500;GO
145133;-70,500;GO
145134;-70,500;GO
145135;-70,500;GO
145136;-70,500;GO
145137;-70,500;GO
145138;-70,500;GO
145139;-70,500;GO
145140;-70,500;GO
145141;-70,500;GO
145142;-70,500;GO
145143;-70,500;GO
145144;-70,500;GO
145145;-70,500;GO
145146;-70,500;GO
145147;-70,500;GO
145148;-70,500;GO
145149;-70,500;GO
145150;-70,500;GO
145151;-70,500;GO
145152;-70,500;GO
145153;-70,500;GO
145154;-70,500;GO
145155;-70,500;GO
145156;-70,500;GO
145157;-70,500;GO
145158;-70,500;GO
145159;-70,500;GO
145160;-70,500;GO
145161;-70,500;GO
145162;-70,500;GO
145163;-70,500;GO
145164;-70,500;GO
145165;-70,500;GO
145166;-70,500;GO
145167;-70,500;GO
145168;-70,500;GO
145169;-70,500;GO
145170;-70,500;GO
145171;-70,500;GO
145172;-70,500;GO
145173;-70,500;GO
145174;-70,500;GO
145175;-70,500;GO
145176;-70,500;GO
145177;-70,500;GO
145178;-70,500;GO
145179;-70,500;GO
145180;-70,500;GO
145181;-70,500;GO
145182;-70,500;GO
145183;-70,500;GO
145184;-70,500;GO
145185;-70,500;GO
145186;-70,500;GO
145187;-70,500;GO
145188;-70,500;GO
145189;-70,500;GO
145190;-70,500;GO
145191;-70,500;GO
145192;-70,500;GO
145193;-70,500;GO
145194;-70,500;GO
145195;-70,500;GO
145196;-70,500;GO
145197;-70,500;GO
145198;-70,750;GO
145199;-70,750;GO
145200;-70,750;GO
145201;-70,750;GO
145202;-70,750;GO
145203;-70,750;GO
145204;-70,750;GO
145205;-70,750;GO
145206;-70,750;GO
145207;-70,750;GO
145208;-70,750;GO
145209;-70,750;GO
145210;-70,750;GO
145211;-70,750;GO
145212;-70,750;GO
145213;-70,750;GO
145214;-70,750;GO
145215;-70,750;GO
145216;-70,750;GO
145217;-70,750;GO
145218;-70,750;GO
145219;-70,750;GO
145220;-70,750;GO
145221;-70,750;GO
145222;-70,750;GO
145223;-70,750;GO
145224;-70,750;GO
145225;-70,750;GO
145226;-70,750;GO
145227;-70,750;GO
145228;-70,750;GO
145229;-70,750;GO
145230;-70,750;GO
145231;-70,750;GO
145232;-70,750;GO
145233;-70,750;GO
145234;-70,750;GO
145235;-70,750;GO
145236;-70,750;GO
145237;-70,750;GO
145238;-70,750;GO
145239;-70,750;GO
145240;-70,750;GO
145241;-70,750;GO
145242;-70,750;GO
145243;-70,750;GO
145244;-70,750;GO
145245;-70,750;GO
145246;-70,750;GO
145247;-70,750;GO
145248;-70,750;GO
145249;-70,750;GO
145250;-70,750;GO
145251;-70,750;GO
145252;-70,750;GO
145253;-70,750;GO
145254;-70,750;GO
145255;-70,750;GO
145256;-70,750;GO
145257;-70,750;GO
145258;-70,750;GO
145259;-70,750;GO
145260;-70,750;GO
145261;-70,750;GO
145262;-70,750;GO
145263;-70,750;GO
145264;-70,750;GO
145265;-70,750;GO
145266;-70,750;GO
145267;-70,750;GO
145268;-70,750;GO
145269;-70,750;GO
145270;-70,750;GO
145271;-70,750;GO
145272;-70,750;GO
145273;-70,750;GO
145274;-70,750;GO
145275;-70,750;GO
145276;-70,750;GO
145277;-70,750;GO
145278;-70,750;GO
145279;-70,750;GO
145280;-70,750;GO
145281;-70,750;GO
145282;-70,750;GO
145283;-70,750;GO
145284;-70,750;GO
145285;-70,750;GO
145286;-70,750;GO
145287;-70,750;GO
145288;-70,750;GO
145289;-70,750;GO
145290;-70,750;GO
145291;-70,750;GO
145292;-70,750;GO
145293;-70,750;GO
145294;-70,750;GO
145295;-70,750;GO
145296;-70,750;GO
145297;-70,750;GO
145298;-70,750;GO
145299;-70,750;GO
145300;-70,750;GO
145301;-70,750;GO
145302;-70,750;GO
145303;-70,750;GO
145304;-70,750;GO
145305;-70,750;GO
145306;-70,750;GO
145307;-70,750;GO
145308;-70,750;GO
145309;-70,750;GO
145310;-70,750;GO
145311;-70,750;GO
145312;-70,750;GO
145313;-70,750;GO
145314;-70,750;GO
145315;-70,750;GO
145316;-70,750;GO
145317;-70,750;GO
145318;-70,750;GO
145319;-70,750;GO
145320;-70,750;GO
145321;-70,750;GO
145322;-70,750;GO
145323;-70,750;GO
145324;-70,750;GO
145325;-70,750;GO
145326;-70,750;GO
145327;-70,750;GO
145328;-70,750;GO
145329;-70,750;GO
145330;-70,750;GO
145331;-70,750;GO
145332;-70,750;GO
145333;-70,750;GO
145334;-70,750;GO
145335;-70,750;GO
145336;-70,750;GO
145337;-70,750;GO
145338;-70,750;GO
145339;-70,750;GO
145340;-70,750;GO
145341;-70,750;GO
145342;-70,750;GO
145343;-70,750;GO
145344;-70,750;GO
145345;-70,750;GO
145346;-70,750;GO
145347;-71,000;GO
145348;-71,000;GO
145349;-71,000;GO
145350;-71,000;GO
145351;-71,000;GO
145352;-71,000;GO
145353;-71,000;GO
145354;-71,000;GO
145355;-71,000;GO
145356;-71,000;GO
145357;-71,000;GO
145358;-71,000;GO
145359;-71,000;GO
145360;-71,000;GO
145361;-71,000;GO
145362;-71,000;GO
145363;-71,000;GO
145364;-71,000;GO
145365;-71,000;GO
145366;-71,000;GO
145367;-71,000;GO
145368;-71,000;GO
145369;-71,000;GO
145370;-71,000;GO
145371;-71,000;GO
145372;-71,000;GO
145373;-71,000;GO
145374;-71,000;GO
145375;-71,000;GO
145376;-71,000;GO
145377;-71,000;GO
145378;-71,000;GO
145379;-71,000;GO
145380;-71,000;GO
145381;-71,000;GO
145382;-71,000;GO
145383;-71,000;GO
145384;-71,000;GO
145385;-71,000;GO
145386;-71,000;GO
145387;-71,000;GO
145388;-71,000;GO
145389;-71,000;GO
145390;-71,000;GO
145391;-71,000;GO
145392;-71,000;GO
145393;-71,000;GO
145394;-71,000;GO
145395;-71,000;GO
145396;-71,000;GO
145397;-71,000;GO
145398;-71,000;GO
145399;-71,000;GO
145400;-71,000;GO
145401;-71,000;GO
145402;-71,000;GO
145403;-71,000;GO
145404;-71,000;GO
145405;-71,000;GO
145406;-71,000;GO
145407;-71,000;GO
145408;-71,000;GO
145409;-71,000;GO
145410;-71,000;GO
145411;-71,000;GO
145412;-71,000;GO
145413;-71,000;GO
145414;-71,000;GO
145415;-71,000;GO
145416;-71,000;GO
145417;-71,000;GO
145418;-71,000;GO
145419;-71,000;GO
145420;-71,000;GO
145421;-71,000;GO
145422;-71,000;GO
145423;-71,000;GO
145424;-71,000;GO
145425;-71,000;GO
145426;-71,000;GO
145427;-71,000;GO
145428;-71,000;GO
145429;-71,000;GO
145430;-71,000;GO
145431;-71,000;GO
145432;-71,000;GO
145433;-71,000;GO
145434;-71,000;GO
145435;-71,000;GO
145436;-71,000;GO
145437;-71,000;GO
145438;-71,000;GO
145439;-71,000;GO
145440;-71,000;GO
145441;-71,000;GO
145442;-71,000;GO
145443;-71,000;GO
145444;-71,000;GO
145445;-71,000;GO
145446;-71,000;GO
145447;-71,000;GO
145448;-71,000;GO
145449;-71,000;GO
145450;-71,000;GO
145451;-71,000;GO
145452;-71,000;GO
145453;-71,000;GO
145454;-71,000;GO
145455;-71,000;GO
145456;-71,000;GO
145457;-71,000;GO
145458;-71,000;GO
145459;-71,000;GO
145460;-71,000;GO
145461;-71,000;GO
145462;-71,000;GO
145463;-71,000;GO
145464;-71,000;GO
145465;-71,000;GO
145466;-71,000;GO
145467;-71,000;GO
145468;-71,000;GO
145469;-71,000;GO
145470;-71,000;GO
145471;-71,000;GO
145472;-71,000;GO
145473;-71,000;GO
145474;-71,000;GO
145475;-71,000;GO
145476;-71,000;GO
145477;-71,000;GO
145478;-71,000;GO
145479;-71,000;GO
145480;-71,000;GO
145481;-71,000;GO
145482;-71,000;GO
145483;-71,000;GO
145484;-71,000;GO
145485;-71,000;GO
145486;-71,000;GO
145487;-71,000;GO
145488;-71,000;GO
145489;-71,000;GO
145490;-71,000;GO
145491;-71,000;GO
145492;-71,000;GO
145493;-71,000;GO
145494;-71,000;GO
145495;-71,000;GO
145496;-71,000;GO
145497;-71,000;GO
145498;-71,000;GO
145499;-71,000;GO
145500;-71,000;GO
145501;-71,000;GO
145502;-71,000;GO
145503;-71,000;GO
145504;-71,000;GO
145505;-71,000;GO
145506;-71,000;GO
145507;-71,000;GO
145508;-71,000;GO
145509;-71,000;GO
145510;-71,000;GO
145511;-71,000;GO
145512;-71,000;GO
145513;-71,000;GO
145514;-71,000;GO
145515;-71,000;GO
145516;-71,000;GO
145517;-71,000;GO
145518;-71,000;GO
145519;-71,000;GO
145520;-71,000;GO
145521;-71,000;GO
145522;-71,000;GO
145523;-71,000;GO
145524;-71,000;GO
145525;-71,000;GO
145526;-71,000;GO
145527;-71,000;GO
145528;-71,000;GO
145529;-71,000;GO
145530;-71,000;GO
145531;-71,000;GO
145532;-71,000;GO
145533;-71,000;GO
145534;-71,000;GO
145535;-71,000;GO
145536;-71,000;GO
145537;-71,000;GO
145538;-71,000;GO
145539;-71,000;GO
145540;-71,000;GO
145541;-71,000;GO
145542;-71,000;GO
145543;-71,000;GO
145544;-71,000;GO
145545;-71,000;GO
145546;-71,000;GO
145547;-71,000;GO
145548;-71,000;GO
145549;-71,000;GO
145550;-71,000;GO
145551;-71,000;GO
145552;-71,000;GO
145553;-71,000;GO
145554;-71,250;GO
145555;-71,250;GO
145556;-71,250;GO
145557;-71,250;GO
145558;-71,250;GO
145559;-71,250;GO
145560;-71,250;GO
145561;-71,250;GO
145562;-71,250;GO
145563;-71,250;GO
145564;-71,250;GO
145565;-71,250;GO
145566;-71,250;GO
145567;-71,250;GO
145568;-71,250;GO
145569;-71,250;GO
145570;-71,250;GO
145571;-71,250;GO
145572;-71,250;GO
145573;-71,250;GO
145574;-71,250;GO
145575;-71,250;GO
145576;-71,250;GO
145577;-71,250;GO
145578;-71,250;GO
145579;-71,250;GO
145580;-71,250;GO
145581;-71,250;GO
145582;-71,250;GO
145583;-71,250;GO
145584;-71,250;GO
145585;-71,250;GO
145586;-71,250;GO
145587;-71,250;GO
145588;-71,250;GO
145589;-71,250;GO
145590;-71,250;GO
145591;-71,250;GO
145592;-71,250;GO
145593;-71,250;GO
145594;-71,250;GO
145595;-71,250;GO
145596;-71,250;GO
145597;-71,250;GO
145598;-71,250;GO
145599;-71,250;GO
145600;-71,250;GO
145601;-71,250;GO
145602;-71,250;GO
145603;-71,250;GO
145604;-71,250;GO
145605;-71,250;GO
145606;-71,250;GO
145607;-71,250;GO
145608;-71,250;GO
145609;-71,250;GO
145610;-71,250;GO
145611;-71,250;GO
145612;-71,250;GO
145613;-71,250;GO
145614;-71,250;GO
145615;-71,250;GO
145616;-71,250;GO
145617;-71,250;GO
145618;-71,250;GO
145619;-71,250;GO
145620;-71,250;GO
145621;-71,250;GO
145622;-71,250;GO
145623;-71,250;GO
145624;-71,250;GO
145625;-71,250;GO
145626;-71,250;GO
145627;-71,250;GO
145628;-71,250;GO
145629;-71,250;GO
145630;-71,250;GO
145631;-71,250;GO
145632;-71,250;GO
145633;-71,250;GO
145634;-71,250;GO
145635;-71,250;GO
145636;-71,250;GO
145637;-71,250;GO
145638;-71,250;GO
145639;-71,250;GO
145640;-71,250;GO
145641;-71,250;GO
145642;-71,250;GO
145643;-71,250;GO
145644;-71,250;GO
145645;-71,250;GO
145646;-71,500;GO
145647;-71,500;GO
145648;-71,500;GO
145649;-71,500;GO
145650;-71,500;GO
145651;-71,500;GO
145652;-71,500;GO
145653;-71,500;GO
145654;-71,500;GO
145655;-71,500;GO
145656;-71,500;GO
145657;-71,500;GO
145658;-71,500;GO
145659;-71,500;GO
145660;-71,500;GO
145661;-71,500;GO
145662;-71,500;GO
145663;-71,500;GO
145664;-71,500;GO
145665;-71,500;GO
145666;-71,500;GO
145667;-71,500;GO
145668;-71,500;GO
145669;-71,500;GO
145670;-71,500;GO
145671;-71,500;GO
145672;-71,500;GO
145673;-71,500;GO
145674;-71,500;GO
145675;-71,500;GO
145676;-71,500;GO
145677;-71,500;GO
145678;-71,500;GO
145679;-71,500;GO
145680;-71,500;GO
145681;-71,500;GO
145682;-71,500;GO
145683;-71,500;GO
145684;-71,500;GO
145685;-71,500;GO
145686;-71,500;GO
145687;-71,500;GO
145688;-71,500;GO
145689;-71,500;GO
145690;-71,500;GO
145691;-71,500;GO
145692;-71,500;GO
145693;-71,500;GO
145694;-71,500;GO
145695;-71,500;GO
145696;-71,500;GO
145697;-71,500;GO
145698;-71,500;GO
145699;-71,500;GO
145700;-71,500;GO
145701;-71,500;GO
145702;-71,500;GO
145703;-71,500;GO
145704;-71,500;GO
145705;-71,500;GO
145706;-71,500;GO
145707;-71,500;GO
145708;-71,500;GO
145709;-71,500;GO
145710;-71,500;GO
145711;-71,500;GO
145712;-71,500;GO
145713;-71,500;GO
145714;-71,500;GO
145715;-71,500;GO
145716;-71,500;GO
145717;-71,500;GO
145718;-71,500;GO
145719;-71,500;GO
145720;-71,500;GO
145721;-71,500;GO
145722;-71,500;GO
145723;-71,500;GO
145724;-71,500;GO
145725;-71,500;GO
145726;-71,500;GO
145727;-71,500;GO
145728;-71,500;GO
145729;-71,500;GO
145730;-71,500;GO
145731;-71,500;GO
145732;-71,500;GO
145733;-71,500;GO
145734;-71,500;GO
145735;-71,500;GO
145736;-71,500;GO
145737;-71,500;GO
145738;-71,500;GO
145739;-71,500;GO
145740;-71,500;GO
145741;-71,500;GO
145742;-71,500;GO
145743;-71,500;GO
145744;-71,500;GO
145745;-71,500;GO
145746;-71,500;GO
145747;-71,500;GO
145748;-71,500;GO
145749;-71,500;GO
145750;-71,750;GO
145751;-71,750;GO
145752;-71,750;GO
145753;-71,750;GO
145754;-71,750;GO
145755;-71,750;GO
145756;-71,750;GO
145757;-71,750;GO
145758;-71,750;GO
145759;-71,750;GO
145760;-71,750;GO
145761;-71,750;GO
145762;-71,750;GO
145763;-71,750;GO
145764;-71,750;GO
145765;-71,750;GO
145766;-71,750;GO
145767;-71,750;GO
145768;-71,750;GO
145769;-71,750;GO
145770;-71,750;GO
145771;-71,750;GO
145772;-71,750;GO
145773;-71,750;GO
145774;-71,750;GO
145775;-71,750;GO
145776;-71,750;GO
145777;-71,750;GO
145778;-71,750;GO
145779;-71,750;GO
145780;-71,750;GO
145781;-71,750;GO
145782;-71,750;GO
145783;-71,750;GO
145784;-71,750;GO
145785;-71,750;GO
145786;-71,750;GO
145787;-71,750;GO
145788;-71,750;GO
145789;-71,750;GO
145790;-71,750;GO
145791;-71,750;GO
145792;-71,750;GO
145793;-71,750;GO
145794;-71,750;GO
145795;-71,750;GO
145796;-71,750;GO
145797;-71,750;GO
145798;-71,750;GO
145799;-71,750;GO
145800;-71,750;GO
145801;-71,750;GO
145802;-71,750;GO
145803;-71,750;GO
145804;-71,750;GO
145805;-71,750;GO
145806;-71,750;GO
145807;-71,750;GO
145808;-71,750;GO
145809;-71,750;GO
145810;-71,750;GO
145811;-71,750;GO
145812;-71,750;GO
145813;-71,750;GO
145814;-71,750;GO
145815;-71,750;GO
145816;-71,750;GO
145817;-71,750;GO
145818;-71,750;GO
145819;-71,750;GO
145820;-71,750;GO
145821;-71,750;GO
145822;-71,750;GO
145823;-71,750;GO
145824;-71,750;GO
145825;-71,750;GO
145826;-71,750;GO
145827;-71,750;GO
145828;-71,750;GO
145829;-71,750;GO
145830;-71,750;GO
145831;-71,750;GO
145832;-71,750;GO
145833;-71,750;GO
145834;-71,750;GO
145835;-71,750;GO
145836;-71,750;GO
145837;-71,750;GO
145838;-71,750;GO
145839;-71,750;GO
145840;-71,750;GO
145841;-71,750;GO
145842;-71,750;GO
145843;-71,750;GO
145844;-71,750;GO
145845;-71,750;GO
145846;-71,750;GO
145847;-71,750;GO
145848;-71,750;GO
145849;-71,750;GO
145850;-71,750;GO
145851;-71,750;GO
145852;-71,750;GO
145853;-71,750;GO
145854;-71,750;GO
145855;-71,750;GO
145856;-71,750;GO
145857;-71,750;GO
145858;-71,750;GO
145859;-71,750;GO
145860;-71,750;GO
145861;-71,750;GO
145862;-71,750;GO
145863;-71,750;GO
145864;-71,750;GO
145865;-71,750;GO
145866;-71,750;GO
145867;-71,750;GO
145868;-71,750;GO
145869;-71,750;GO
145870;-71,750;GO
145871;-71,750;GO
145872;-71,750;GO
145873;-71,750;GO
145874;-71,750;GO
145875;-71,750;GO
145876;-71,750;GO
145877;-71,750;GO
145878;-71,750;GO
145879;-71,750;GO
145880;-71,750;GO
145881;-71,750;GO
145882;-71,750;GO
145883;-71,750;GO
145884;-71,750;GO
145885;-71,750;GO
145886;-71,750;GO
145887;-71,750;GO
145888;-71,750;GO
145889;-71,750;GO
145890;-71,750;GO
145891;-71,750;GO
145892;-72,000;GO
145893;-72,000;GO
145894;-72,000;GO
145895;-72,000;GO
145896;-72,000;GO
145897;-72,000;GO
145898;-72,000;GO
145899;-72,000;GO
145900;-72,000;GO
145901;-72,000;GO
145902;-72,000;GO
145903;-72,000;GO
145904;-72,000;GO
145905;-72,000;GO
145906;-72,000;GO
145907;-72,000;GO
145908;-72,000;GO
145909;-72,000;GO
145910;-72,000;GO
145911;-72,000;GO
145912;-72,000;GO
145913;-72,000;GO
145914;-72,000;GO
145915;-72,000;GO
145916;-72,000;GO
145917;-72,000;GO
145918;-72,000;GO
145919;-72,000;GO
145920;-72,000;GO
145921;-72,000;GO
145922;-72,000;GO
145923;-72,000;GO
145924;-72,000;GO
145925;-72,000;GO
145926;-72,000;GO
145927;-72,000;GO
145928;-72,000;GO
145929;-72,000;GO
145930;-72,000;GO
145931;-72,000;GO
145932;-72,000;GO
145933;-72,000;GO
145934;-72,000;GO
145935;-72,000;GO
145936;-72,000;GO
145937;-72,000;GO
145938;-72,000;GO
145939;-72,000;GO
145940;-72,000;GO
145941;-72,000;GO
145942;-72,000;GO
145943;-72,000;GO
145944;-72,000;GO
145945;-72,000;GO
145946;-72,000;GO
145947;-72,000;GO
145948;-72,000;GO
145949;-72,000;GO
145950;-72,000;GO
145951;-72,000;GO
145952;-72,000;GO
145953;-72,000;GO
145954;-72,000;GO
145955;-72,000;GO
145956;-72,000;GO
145957;-72,000;GO
145958;-72,000;GO
145959;-72,000;GO
145960;-72,000;GO
145961;-72,000;GO
145962;-72,000;GO
145963;-72,000;GO
145964;-72,000;GO
145965;-72,000;GO
145966;-72,000;GO
145967;-72,000;GO
145968;-72,000;GO
145969;-72,000;GO
145970;-72,000;GO
145971;-72,000;GO
145972;-72,000;GO
145973;-72,000;GO
145974;-72,000;GO
145975;-72,000;GO
145976;-72,000;GO
145977;-72,000;GO
145978;-72,000;GO
145979;-72,000;GO
145980;-72,000;GO
145981;-72,000;GO
145982;-72,000;GO
145983;-72,000;GO
145984;-72,250;GO
145985;-72,250;GO
145986;-72,250;GO
145987;-72,250;GO
145988;-72,250;GO
145989;-72,250;GO
145990;-72,250;GO
145991;-72,250;GO
145992;-72,250;GO
145993;-72,250;GO
145994;-72,250;GO
145995;-72,250;GO
145996;-72,250;GO
145997;-72,250;GO
