Version;1
Sampling cycle;200us
Out count;1
Data count;91022
First index;7039886

;OUT02
Display unit;0,001um
Upper limit;500,000um
Lower limit;-500,000um

Trigger count;OUT02(um);
7095029;-45,250;GO
7095030;-45,250;GO
7095031;-45,250;GO
7095032;-45,250;GO
7095033;-45,250;GO
7095034;-45,250;GO
7095035;-45,250;GO
7095036;-45,250;GO
7095037;-45,250;GO
7095038;-45,250;GO
7095039;-45,250;GO
7095040;-45,250;GO
7095041;-45,250;GO
7095042;-45,250;GO
7095043;-45,250;GO
7095044;-45,250;GO
7095045;-45,250;GO
7095046;-45,250;GO
7095047;-45,250;GO
7095048;-45,250;GO
7095049;-45,250;GO
7095050;-45,250;GO
7095051;-45,250;GO
7095052;-45,250;GO
7095053;-45,250;GO
7095054;-45,250;GO
7095055;-45,250;GO
7095056;-45,250;GO
7095057;-45,250;GO
7095058;-45,250;GO
7095059;-45,250;GO
7095060;-45,250;GO
7095061;-45,250;GO
7095062;-45,250;GO
7095063;-45,250;GO
7095064;-45,250;GO
7095065;-45,250;GO
7095066;-45,250;GO
7095067;-45,250;GO
7095068;-45,250;GO
7095069;-45,250;GO
7095070;-45,250;GO
7095071;-45,250;GO
7095072;-45,250;GO
7095073;-45,250;GO
7095074;-45,250;GO
7095075;-45,250;GO
7095076;-45,250;GO
7095077;-45,250;GO
7095078;-45,250;GO
7095079;-45,250;GO
7095080;-45,250;GO
7095081;-45,250;GO
7095082;-45,250;GO
7095083;-45,250;GO
7095084;-45,250;GO
7095085;-45,250;GO
7095086;-45,250;GO
7095087;-45,250;GO
7095088;-45,250;GO
7095089;-45,250;GO
7095090;-45,250;GO
7095091;-45,250;GO
7095092;-45,250;GO
7095093;-45,250;GO
7095094;-45,250;GO
7095095;-45,250;GO
7095096;-45,250;GO
7095097;-45,250;GO
7095098;-45,500;GO
7095099;-45,500;GO
7095100;-45,500;GO
7095101;-45,500;GO
7095102;-45,500;GO
7095103;-45,500;GO
7095104;-45,500;GO
7095105;-45,500;GO
7095106;-45,500;GO
7095107;-45,500;GO
7095108;-45,500;GO
7095109;-45,500;GO
7095110;-45,500;GO
7095111;-45,500;GO
7095112;-45,500;GO
7095113;-45,500;GO
7095114;-45,500;GO
7095115;-45,500;GO
7095116;-45,500;GO
7095117;-45,500;GO
7095118;-45,500;GO
7095119;-45,500;GO
7095120;-45,500;GO
7095121;-45,500;GO
7095122;-45,500;GO
7095123;-45,500;GO
7095124;-45,500;GO
7095125;-45,500;GO
7095126;-45,500;GO
7095127;-45,500;GO
7095128;-45,500;GO
7095129;-45,500;GO
7095130;-45,500;GO
7095131;-45,500;GO
7095132;-45,500;GO
7095133;-45,500;GO
7095134;-45,500;GO
7095135;-45,500;GO
7095136;-45,500;GO
7095137;-45,500;GO
7095138;-45,500;GO
7095139;-45,500;GO
7095140;-45,500;GO
7095141;-45,500;GO
7095142;-45,500;GO
7095143;-45,500;GO
7095144;-45,500;GO
7095145;-45,500;GO
7095146;-45,500;GO
7095147;-45,500;GO
7095148;-45,500;GO
7095149;-45,500;GO
7095150;-45,500;GO
7095151;-45,500;GO
7095152;-45,500;GO
7095153;-45,500;GO
7095154;-45,500;GO
7095155;-45,500;GO
7095156;-45,500;GO
7095157;-45,500;GO
7095158;-45,500;GO
7095159;-45,500;GO
7095160;-45,500;GO
7095161;-45,500;GO
7095162;-45,500;GO
7095163;-45,500;GO
7095164;-45,500;GO
7095165;-45,500;GO
7095166;-45,500;GO
7095167;-45,500;GO
7095168;-45,500;GO
7095169;-45,500;GO
7095170;-45,500;GO
7095171;-45,500;GO
7095172;-45,500;GO
7095173;-45,500;GO
7095174;-45,500;GO
7095175;-45,500;GO
7095176;-45,500;GO
7095177;-45,500;GO
7095178;-45,500;GO
7095179;-45,500;GO
7095180;-45,500;GO
7095181;-45,500;GO
7095182;-45,500;GO
7095183;-45,500;GO
7095184;-45,500;GO
7095185;-45,500;GO
7095186;-45,500;GO
7095187;-45,500;GO
7095188;-45,500;GO
7095189;-45,500;GO
7095190;-45,500;GO
7095191;-45,500;GO
7095192;-45,500;GO
7095193;-45,500;GO
7095194;-45,500;GO
7095195;-45,500;GO
7095196;-45,500;GO
7095197;-45,500;GO
7095198;-45,500;GO
7095199;-45,500;GO
7095200;-45,500;GO
7095201;-45,500;GO
7095202;-45,500;GO
7095203;-45,500;GO
7095204;-45,500;GO
7095205;-45,500;GO
7095206;-45,500;GO
7095207;-45,500;GO
7095208;-45,500;GO
7095209;-45,500;GO
7095210;-45,500;GO
7095211;-45,500;GO
7095212;-45,500;GO
7095213;-45,500;GO
7095214;-45,500;GO
7095215;-45,500;GO
7095216;-45,500;GO
7095217;-45,500;GO
7095218;-45,500;GO
7095219;-45,500;GO
7095220;-45,500;GO
7095221;-45,500;GO
7095222;-45,500;GO
7095223;-45,500;GO
7095224;-45,500;GO
7095225;-45,500;GO
7095226;-45,500;GO
7095227;-45,500;GO
7095228;-45,500;GO
7095229;-45,500;GO
7095230;-45,500;GO
7095231;-45,500;GO
7095232;-45,500;GO
7095233;-45,500;GO
7095234;-45,500;GO
7095235;-45,500;GO
7095236;-45,500;GO
7095237;-45,500;GO
7095238;-45,500;GO
7095239;-45,500;GO
7095240;-45,500;GO
7095241;-45,500;GO
7095242;-45,500;GO
7095243;-45,500;GO
7095244;-45,500;GO
7095245;-45,500;GO
7095246;-45,500;GO
7095247;-45,500;GO
7095248;-45,500;GO
7095249;-45,500;GO
7095250;-45,750;GO
7095251;-45,750;GO
7095252;-45,750;GO
7095253;-45,750;GO
7095254;-45,750;GO
7095255;-45,750;GO
7095256;-45,750;GO
7095257;-45,750;GO
7095258;-45,750;GO
7095259;-45,750;GO
7095260;-45,750;GO
7095261;-45,750;GO
7095262;-45,750;GO
7095263;-45,750;GO
7095264;-45,750;GO
7095265;-45,750;GO
7095266;-45,750;GO
7095267;-45,750;GO
7095268;-45,750;GO
7095269;-45,750;GO
7095270;-45,750;GO
7095271;-45,750;GO
7095272;-45,750;GO
7095273;-45,750;GO
7095274;-45,750;GO
7095275;-45,750;GO
7095276;-45,750;GO
7095277;-45,750;GO
7095278;-45,750;GO
7095279;-45,750;GO
7095280;-45,750;GO
7095281;-45,750;GO
7095282;-45,750;GO
7095283;-45,750;GO
7095284;-45,750;GO
7095285;-45,750;GO
7095286;-45,750;GO
7095287;-45,750;GO
7095288;-45,750;GO
7095289;-45,750;GO
7095290;-45,750;GO
7095291;-45,750;GO
7095292;-45,750;GO
7095293;-45,750;GO
7095294;-45,750;GO
7095295;-45,750;GO
7095296;-45,750;GO
7095297;-45,750;GO
7095298;-45,750;GO
7095299;-45,750;GO
7095300;-45,750;GO
7095301;-45,750;GO
7095302;-45,750;GO
7095303;-45,750;GO
7095304;-45,750;GO
7095305;-45,750;GO
7095306;-45,750;GO
7095307;-45,750;GO
7095308;-45,750;GO
7095309;-45,750;GO
7095310;-45,750;GO
7095311;-45,750;GO
7095312;-45,750;GO
7095313;-45,750;GO
7095314;-45,750;GO
7095315;-45,750;GO
7095316;-45,750;GO
7095317;-45,750;GO
7095318;-45,750;GO
7095319;-45,750;GO
7095320;-45,750;GO
7095321;-45,750;GO
7095322;-45,750;GO
7095323;-45,750;GO
7095324;-45,750;GO
7095325;-45,750;GO
7095326;-45,750;GO
7095327;-45,750;GO
7095328;-45,750;GO
7095329;-45,750;GO
7095330;-45,750;GO
7095331;-45,750;GO
7095332;-45,750;GO
7095333;-45,750;GO
7095334;-45,750;GO
7095335;-45,750;GO
7095336;-45,750;GO
7095337;-45,750;GO
7095338;-45,750;GO
7095339;-45,750;GO
7095340;-45,750;GO
7095341;-45,750;GO
7095342;-45,750;GO
7095343;-45,750;GO
7095344;-45,750;GO
7095345;-45,750;GO
7095346;-45,750;GO
7095347;-45,750;GO
7095348;-45,750;GO
7095349;-45,750;GO
7095350;-45,750;GO
7095351;-45,750;GO
7095352;-45,750;GO
7095353;-45,750;GO
7095354;-45,750;GO
7095355;-45,750;GO
7095356;-45,750;GO
7095357;-45,750;GO
7095358;-45,750;GO
7095359;-45,750;GO
7095360;-45,750;GO
7095361;-45,750;GO
7095362;-45,750;GO
7095363;-45,750;GO
7095364;-45,750;GO
7095365;-45,750;GO
7095366;-45,750;GO
7095367;-45,750;GO
7095368;-45,750;GO
7095369;-45,750;GO
7095370;-45,750;GO
7095371;-45,750;GO
7095372;-46,000;GO
7095373;-46,000;GO
7095374;-46,000;GO
7095375;-46,000;GO
7095376;-46,000;GO
7095377;-46,000;GO
7095378;-46,000;GO
7095379;-46,000;GO
7095380;-46,000;GO
7095381;-46,000;GO
7095382;-46,000;GO
7095383;-46,000;GO
7095384;-46,000;GO
7095385;-46,000;GO
7095386;-46,000;GO
7095387;-46,000;GO
7095388;-46,000;GO
7095389;-46,000;GO
7095390;-46,000;GO
7095391;-46,000;GO
7095392;-46,000;GO
7095393;-46,000;GO
7095394;-46,000;GO
7095395;-46,000;GO
7095396;-46,000;GO
7095397;-46,000;GO
7095398;-46,000;GO
7095399;-46,000;GO
7095400;-46,000;GO
7095401;-46,000;GO
7095402;-46,000;GO
7095403;-46,000;GO
7095404;-46,000;GO
7095405;-46,000;GO
7095406;-46,000;GO
7095407;-46,000;GO
7095408;-46,000;GO
7095409;-46,000;GO
7095410;-46,000;GO
7095411;-46,000;GO
7095412;-46,000;GO
7095413;-46,000;GO
7095414;-46,000;GO
7095415;-46,000;GO
7095416;-46,000;GO
7095417;-46,000;GO
7095418;-46,000;GO
7095419;-46,000;GO
7095420;-46,000;GO
7095421;-46,000;GO
7095422;-46,000;GO
7095423;-46,000;GO
7095424;-46,000;GO
7095425;-46,000;GO
7095426;-46,000;GO
7095427;-46,000;GO
7095428;-46,000;GO
7095429;-46,000;GO
7095430;-46,000;GO
7095431;-46,000;GO
7095432;-46,000;GO
7095433;-46,000;GO
7095434;-46,000;GO
7095435;-46,000;GO
7095436;-46,000;GO
7095437;-46,000;GO
7095438;-46,000;GO
7095439;-46,000;GO
7095440;-46,000;GO
7095441;-46,000;GO
7095442;-46,000;GO
7095443;-46,000;GO
7095444;-46,000;GO
7095445;-46,000;GO
7095446;-46,000;GO
7095447;-46,000;GO
7095448;-46,000;GO
7095449;-46,000;GO
7095450;-46,000;GO
7095451;-46,000;GO
7095452;-46,000;GO
7095453;-46,000;GO
7095454;-46,000;GO
7095455;-46,000;GO
7095456;-46,000;GO
7095457;-46,000;GO
7095458;-46,000;GO
7095459;-46,000;GO
7095460;-46,000;GO
7095461;-46,000;GO
7095462;-46,000;GO
7095463;-46,000;GO
7095464;-46,000;GO
7095465;-46,000;GO
7095466;-46,000;GO
7095467;-46,000;GO
7095468;-46,000;GO
7095469;-46,000;GO
7095470;-46,000;GO
7095471;-46,000;GO
7095472;-46,000;GO
7095473;-46,000;GO
7095474;-46,000;GO
7095475;-46,000;GO
7095476;-46,000;GO
7095477;-46,000;GO
7095478;-46,000;GO
7095479;-46,000;GO
7095480;-46,000;GO
7095481;-46,000;GO
7095482;-46,000;GO
7095483;-46,000;GO
7095484;-46,000;GO
7095485;-46,000;GO
7095486;-46,000;GO
7095487;-46,000;GO
7095488;-46,000;GO
7095489;-46,000;GO
7095490;-46,000;GO
7095491;-46,000;GO
7095492;-46,000;GO
7095493;-46,000;GO
7095494;-46,000;GO
7095495;-46,000;GO
7095496;-46,000;GO
7095497;-46,000;GO
7095498;-46,000;GO
7095499;-46,000;GO
7095500;-46,000;GO
7095501;-46,000;GO
7095502;-46,000;GO
7095503;-46,000;GO
7095504;-46,000;GO
7095505;-46,000;GO
7095506;-46,000;GO
7095507;-46,000;GO
7095508;-46,000;GO
7095509;-46,000;GO
7095510;-46,000;GO
7095511;-46,000;GO
7095512;-46,000;GO
7095513;-46,000;GO
7095514;-46,000;GO
7095515;-46,000;GO
7095516;-46,000;GO
7095517;-46,000;GO
7095518;-46,000;GO
7095519;-46,000;GO
7095520;-46,000;GO
7095521;-46,000;GO
7095522;-46,000;GO
7095523;-46,000;GO
7095524;-46,000;GO
7095525;-46,000;GO
7095526;-46,000;GO
7095527;-46,000;GO
7095528;-46,000;GO
7095529;-46,000;GO
7095530;-46,000;GO
7095531;-46,000;GO
7095532;-46,000;GO
7095533;-46,000;GO
7095534;-46,000;GO
7095535;-46,000;GO
7095536;-46,000;GO
7095537;-46,000;GO
7095538;-46,000;GO
7095539;-46,000;GO
7095540;-46,000;GO
7095541;-46,000;GO
7095542;-46,250;GO
7095543;-46,250;GO
7095544;-46,250;GO
7095545;-46,250;GO
7095546;-46,250;GO
7095547;-46,250;GO
7095548;-46,250;GO
7095549;-46,250;GO
7095550;-46,250;GO
7095551;-46,250;GO
7095552;-46,250;GO
7095553;-46,250;GO
7095554;-46,250;GO
7095555;-46,250;GO
7095556;-46,250;GO
7095557;-46,250;GO
7095558;-46,250;GO
7095559;-46,250;GO
7095560;-46,250;GO
7095561;-46,250;GO
7095562;-46,250;GO
7095563;-46,250;GO
7095564;-46,250;GO
7095565;-46,250;GO
7095566;-46,250;GO
7095567;-46,250;GO
7095568;-46,250;GO
7095569;-46,250;GO
7095570;-46,250;GO
7095571;-46,250;GO
7095572;-46,250;GO
7095573;-46,250;GO
7095574;-46,250;GO
7095575;-46,250;GO
7095576;-46,250;GO
7095577;-46,250;GO
7095578;-46,250;GO
7095579;-46,250;GO
7095580;-46,250;GO
7095581;-46,250;GO
7095582;-46,250;GO
7095583;-46,250;GO
7095584;-46,250;GO
7095585;-46,250;GO
7095586;-46,250;GO
7095587;-46,250;GO
7095588;-46,250;GO
7095589;-46,250;GO
7095590;-46,250;GO
7095591;-46,250;GO
7095592;-46,250;GO
7095593;-46,250;GO
7095594;-46,250;GO
7095595;-46,250;GO
7095596;-46,250;GO
7095597;-46,250;GO
7095598;-46,250;GO
7095599;-46,250;GO
7095600;-46,250;GO
7095601;-46,250;GO
7095602;-46,250;GO
7095603;-46,250;GO
7095604;-46,250;GO
7095605;-46,250;GO
7095606;-46,250;GO
7095607;-46,250;GO
7095608;-46,250;GO
7095609;-46,250;GO
7095610;-46,250;GO
7095611;-46,250;GO
7095612;-46,250;GO
7095613;-46,250;GO
7095614;-46,250;GO
7095615;-46,250;GO
7095616;-46,250;GO
7095617;-46,250;GO
7095618;-46,250;GO
7095619;-46,250;GO
7095620;-46,250;GO
7095621;-46,250;GO
7095622;-46,250;GO
7095623;-46,250;GO
7095624;-46,250;GO
7095625;-46,250;GO
7095626;-46,250;GO
7095627;-46,250;GO
7095628;-46,250;GO
7095629;-46,250;GO
7095630;-46,250;GO
7095631;-46,250;GO
7095632;-46,250;GO
7095633;-46,250;GO
7095634;-46,250;GO
7095635;-46,250;GO
7095636;-46,250;GO
7095637;-46,250;GO
7095638;-46,250;GO
7095639;-46,250;GO
7095640;-46,250;GO
7095641;-46,250;GO
7095642;-46,250;GO
7095643;-46,250;GO
7095644;-46,250;GO
7095645;-46,250;GO
7095646;-46,250;GO
7095647;-46,250;GO
7095648;-46,250;GO
7095649;-46,250;GO
7095650;-46,250;GO
7095651;-46,250;GO
7095652;-46,250;GO
7095653;-46,250;GO
7095654;-46,250;GO
7095655;-46,250;GO
7095656;-46,250;GO
7095657;-46,250;GO
7095658;-46,250;GO
7095659;-46,250;GO
7095660;-46,250;GO
7095661;-46,250;GO
7095662;-46,250;GO
7095663;-46,250;GO
7095664;-46,250;GO
7095665;-46,250;GO
7095666;-46,250;GO
7095667;-46,250;GO
7095668;-46,250;GO
7095669;-46,250;GO
7095670;-46,250;GO
7095671;-46,250;GO
7095672;-46,250;GO
7095673;-46,250;GO
7095674;-46,250;GO
7095675;-46,250;GO
7095676;-46,250;GO
7095677;-46,250;GO
7095678;-46,250;GO
7095679;-46,250;GO
7095680;-46,250;GO
7095681;-46,250;GO
7095682;-46,250;GO
7095683;-46,250;GO
7095684;-46,250;GO
7095685;-46,250;GO
7095686;-46,250;GO
7095687;-46,250;GO
7095688;-46,250;GO
7095689;-46,250;GO
7095690;-46,250;GO
7095691;-46,250;GO
7095692;-46,250;GO
7095693;-46,250;GO
7095694;-46,250;GO
7095695;-46,250;GO
7095696;-46,250;GO
7095697;-46,250;GO
7095698;-46,250;GO
7095699;-46,250;GO
7095700;-46,250;GO
7095701;-46,250;GO
7095702;-46,250;GO
7095703;-46,250;GO
7095704;-46,250;GO
7095705;-46,250;GO
7095706;-46,250;GO
7095707;-46,250;GO
7095708;-46,250;GO
7095709;-46,250;GO
7095710;-46,250;GO
7095711;-46,250;GO
7095712;-46,250;GO
7095713;-46,250;GO
7095714;-46,250;GO
7095715;-46,250;GO
7095716;-46,250;GO
7095717;-46,250;GO
7095718;-46,250;GO
7095719;-46,250;GO
7095720;-46,250;GO
7095721;-46,250;GO
7095722;-46,250;GO
7095723;-46,250;GO
7095724;-46,250;GO
7095725;-46,250;GO
7095726;-46,250;GO
7095727;-46,250;GO
7095728;-46,250;GO
7095729;-46,250;GO
7095730;-46,250;GO
7095731;-46,250;GO
7095732;-46,250;GO
7095733;-46,250;GO
7095734;-46,250;GO
7095735;-46,250;GO
7095736;-46,250;GO
7095737;-46,250;GO
7095738;-46,250;GO
7095739;-46,250;GO
7095740;-46,250;GO
7095741;-46,250;GO
7095742;-46,250;GO
7095743;-46,250;GO
7095744;-46,250;GO
7095745;-46,250;GO
7095746;-46,250;GO
7095747;-46,250;GO
7095748;-46,250;GO
7095749;-46,250;GO
7095750;-46,250;GO
7095751;-46,250;GO
7095752;-46,250;GO
7095753;-46,250;GO
7095754;-46,250;GO
7095755;-46,250;GO
7095756;-46,250;GO
7095757;-46,250;GO
7095758;-46,250;GO
7095759;-46,250;GO
7095760;-46,250;GO
7095761;-46,250;GO
7095762;-46,250;GO
7095763;-46,250;GO
7095764;-46,250;GO
7095765;-46,250;GO
7095766;-46,250;GO
7095767;-46,250;GO
7095768;-46,250;GO
7095769;-46,250;GO
7095770;-46,250;GO
7095771;-46,250;GO
7095772;-46,250;GO
7095773;-46,250;GO
7095774;-46,250;GO
7095775;-46,250;GO
7095776;-46,250;GO
7095777;-46,250;GO
7095778;-46,250;GO
7095779;-46,250;GO
7095780;-46,250;GO
7095781;-46,250;GO
7095782;-46,250;GO
7095783;-46,250;GO
7095784;-46,250;GO
7095785;-46,250;GO
7095786;-46,250;GO
7095787;-46,250;GO
7095788;-46,250;GO
7095789;-46,250;GO
7095790;-46,250;GO
7095791;-46,250;GO
7095792;-46,250;GO
7095793;-46,250;GO
7095794;-46,250;GO
7095795;-46,250;GO
7095796;-46,250;GO
7095797;-46,250;GO
7095798;-46,250;GO
7095799;-46,250;GO
7095800;-46,250;GO
7095801;-46,250;GO
7095802;-46,250;GO
7095803;-46,250;GO
7095804;-46,250;GO
7095805;-46,250;GO
7095806;-46,250;GO
7095807;-46,250;GO
7095808;-46,250;GO
7095809;-46,250;GO
7095810;-46,250;GO
7095811;-46,250;GO
7095812;-46,250;GO
7095813;-46,250;GO
7095814;-46,250;GO
7095815;-46,250;GO
7095816;-46,250;GO
7095817;-46,250;GO
7095818;-46,250;GO
7095819;-46,250;GO
7095820;-46,250;GO
7095821;-46,250;GO
7095822;-46,250;GO
7095823;-46,250;GO
7095824;-46,250;GO
7095825;-46,250;GO
7095826;-46,250;GO
7095827;-46,250;GO
7095828;-46,250;GO
7095829;-46,250;GO
7095830;-46,250;GO
7095831;-46,250;GO
7095832;-46,250;GO
7095833;-46,250;GO
7095834;-46,250;GO
7095835;-46,250;GO
7095836;-46,250;GO
7095837;-46,250;GO
7095838;-46,250;GO
7095839;-46,250;GO
7095840;-46,250;GO
7095841;-46,250;GO
7095842;-46,250;GO
7095843;-46,250;GO
7095844;-46,250;GO
7095845;-46,250;GO
7095846;-46,250;GO
7095847;-46,250;GO
7095848;-46,250;GO
7095849;-46,250;GO
7095850;-46,250;GO
7095851;-46,250;GO
7095852;-46,250;GO
7095853;-46,250;GO
7095854;-46,250;GO
7095855;-46,250;GO
7095856;-46,250;GO
7095857;-46,250;GO
7095858;-46,250;GO
7095859;-46,250;GO
7095860;-46,250;GO
7095861;-46,250;GO
7095862;-46,250;GO
7095863;-46,250;GO
7095864;-46,250;GO
7095865;-46,250;GO
7095866;-46,250;GO
7095867;-46,250;GO
7095868;-46,250;GO
7095869;-46,250;GO
7095870;-46,250;GO
7095871;-46,250;GO
7095872;-46,250;GO
7095873;-46,250;GO
7095874;-46,250;GO
7095875;-46,250;GO
7095876;-46,250;GO
7095877;-46,250;GO
7095878;-46,500;GO
7095879;-46,500;GO
7095880;-46,500;GO
7095881;-46,500;GO
7095882;-46,500;GO
7095883;-46,500;GO
7095884;-46,500;GO
7095885;-46,500;GO
7095886;-46,500;GO
7095887;-46,500;GO
7095888;-46,500;GO
7095889;-46,500;GO
7095890;-46,500;GO
7095891;-46,500;GO
7095892;-46,500;GO
7095893;-46,500;GO
7095894;-46,500;GO
7095895;-46,500;GO
7095896;-46,500;GO
7095897;-46,500;GO
7095898;-46,500;GO
7095899;-46,500;GO
7095900;-46,500;GO
7095901;-46,500;GO
7095902;-46,500;GO
7095903;-46,500;GO
7095904;-46,500;GO
7095905;-46,500;GO
7095906;-46,500;GO
7095907;-46,500;GO
7095908;-46,500;GO
7095909;-46,500;GO
7095910;-46,500;GO
7095911;-46,500;GO
7095912;-46,500;GO
7095913;-46,500;GO
7095914;-46,500;GO
7095915;-46,500;GO
7095916;-46,500;GO
7095917;-46,500;GO
7095918;-46,500;GO
7095919;-46,500;GO
7095920;-46,500;GO
7095921;-46,500;GO
7095922;-46,500;GO
7095923;-46,500;GO
7095924;-46,500;GO
7095925;-46,500;GO
7095926;-46,500;GO
7095927;-46,500;GO
7095928;-46,500;GO
7095929;-46,500;GO
7095930;-46,500;GO
7095931;-46,500;GO
7095932;-46,500;GO
7095933;-46,500;GO
7095934;-46,500;GO
7095935;-46,500;GO
7095936;-46,500;GO
7095937;-46,500;GO
7095938;-46,500;GO
7095939;-46,500;GO
7095940;-46,500;GO
7095941;-46,500;GO
7095942;-46,500;GO
7095943;-46,500;GO
7095944;-46,500;GO
7095945;-46,500;GO
7095946;-46,500;GO
7095947;-46,500;GO
7095948;-46,500;GO
7095949;-46,500;GO
7095950;-46,500;GO
7095951;-46,500;GO
7095952;-46,500;GO
7095953;-46,500;GO
7095954;-46,500;GO
7095955;-46,500;GO
7095956;-46,500;GO
7095957;-46,500;GO
7095958;-46,500;GO
7095959;-46,500;GO
7095960;-46,500;GO
7095961;-46,500;GO
7095962;-46,500;GO
7095963;-46,500;GO
7095964;-46,500;GO
7095965;-46,500;GO
7095966;-46,500;GO
7095967;-46,500;GO
7095968;-46,500;GO
7095969;-46,500;GO
7095970;-46,500;GO
7095971;-46,500;GO
7095972;-46,500;GO
7095973;-46,500;GO
7095974;-46,500;GO
7095975;-46,500;GO
7095976;-46,500;GO
7095977;-46,500;GO
7095978;-46,500;GO
7095979;-46,500;GO
7095980;-46,500;GO
7095981;-46,500;GO
7095982;-46,500;GO
7095983;-46,500;GO
7095984;-46,500;GO
7095985;-46,500;GO
7095986;-46,500;GO
7095987;-46,500;GO
7095988;-46,500;GO
7095989;-46,500;GO
7095990;-46,500;GO
7095991;-46,500;GO
7095992;-46,500;GO
7095993;-46,500;GO
7095994;-46,500;GO
7095995;-46,500;GO
7095996;-46,500;GO
7095997;-46,500;GO
7095998;-46,500;GO
7095999;-46,500;GO
7096000;-46,500;GO
7096001;-46,500;GO
7096002;-46,500;GO
7096003;-46,500;GO
7096004;-46,500;GO
7096005;-46,500;GO
7096006;-46,500;GO
7096007;-46,500;GO
7096008;-46,500;GO
7096009;-46,500;GO
7096010;-46,500;GO
7096011;-46,500;GO
7096012;-46,500;GO
7096013;-46,500;GO
7096014;-46,500;GO
7096015;-46,500;GO
7096016;-46,500;GO
7096017;-46,500;GO
7096018;-46,500;GO
7096019;-46,500;GO
7096020;-46,500;GO
7096021;-46,500;GO
7096022;-46,500;GO
7096023;-46,500;GO
7096024;-46,500;GO
7096025;-46,500;GO
7096026;-46,500;GO
7096027;-46,500;GO
7096028;-46,500;GO
7096029;-46,500;GO
7096030;-46,500;GO
7096031;-46,500;GO
7096032;-46,500;GO
7096033;-46,500;GO
7096034;-46,500;GO
7096035;-46,500;GO
7096036;-46,500;GO
7096037;-46,500;GO
7096038;-46,500;GO
7096039;-46,500;GO
7096040;-46,500;GO
7096041;-46,500;GO
7096042;-46,500;GO
7096043;-46,500;GO
7096044;-46,500;GO
7096045;-46,500;GO
7096046;-46,500;GO
7096047;-46,500;GO
7096048;-46,500;GO
7096049;-46,500;GO
7096050;-46,500;GO
7096051;-46,500;GO
7096052;-46,500;GO
7096053;-46,500;GO
7096054;-46,500;GO
7096055;-46,500;GO
7096056;-46,500;GO
7096057;-46,500;GO
7096058;-46,500;GO
7096059;-46,500;GO
7096060;-46,500;GO
7096061;-46,500;GO
7096062;-46,500;GO
7096063;-46,500;GO
7096064;-46,500;GO
7096065;-46,500;GO
7096066;-46,500;GO
7096067;-46,500;GO
7096068;-46,500;GO
7096069;-46,500;GO
7096070;-46,500;GO
7096071;-46,500;GO
7096072;-46,500;GO
7096073;-46,500;GO
7096074;-46,500;GO
7096075;-46,500;GO
7096076;-46,500;GO
7096077;-46,500;GO
7096078;-46,500;GO
7096079;-46,500;GO
7096080;-46,500;GO
7096081;-46,500;GO
7096082;-46,500;GO
7096083;-46,500;GO
7096084;-46,500;GO
7096085;-46,500;GO
7096086;-46,500;GO
7096087;-46,500;GO
7096088;-46,500;GO
7096089;-46,500;GO
7096090;-46,750;GO
7096091;-46,750;GO
7096092;-46,750;GO
7096093;-46,750;GO
7096094;-46,750;GO
7096095;-46,750;GO
7096096;-46,750;GO
7096097;-46,750;GO
7096098;-46,750;GO
7096099;-46,750;GO
7096100;-46,750;GO
7096101;-46,750;GO
7096102;-46,750;GO
7096103;-46,750;GO
7096104;-46,750;GO
7096105;-46,750;GO
7096106;-46,750;GO
7096107;-46,750;GO
7096108;-46,750;GO
7096109;-46,750;GO
7096110;-46,750;GO
7096111;-46,750;GO
7096112;-46,750;GO
7096113;-46,750;GO
7096114;-46,750;GO
7096115;-46,750;GO
7096116;-46,750;GO
7096117;-46,750;GO
7096118;-46,750;GO
7096119;-46,750;GO
7096120;-46,750;GO
7096121;-46,750;GO
7096122;-46,750;GO
7096123;-46,750;GO
7096124;-46,750;GO
7096125;-46,750;GO
7096126;-46,750;GO
7096127;-46,750;GO
7096128;-46,750;GO
7096129;-46,750;GO
7096130;-46,750;GO
7096131;-46,750;GO
7096132;-46,750;GO
7096133;-46,750;GO
7096134;-46,750;GO
7096135;-46,750;GO
7096136;-46,750;GO
7096137;-46,750;GO
7096138;-46,750;GO
7096139;-46,750;GO
7096140;-46,750;GO
7096141;-46,750;GO
7096142;-46,750;GO
7096143;-46,750;GO
7096144;-46,750;GO
7096145;-46,750;GO
7096146;-46,750;GO
7096147;-46,750;GO
7096148;-46,750;GO
7096149;-46,750;GO
7096150;-46,750;GO
7096151;-46,750;GO
7096152;-46,750;GO
7096153;-46,750;GO
7096154;-46,750;GO
7096155;-46,750;GO
7096156;-46,750;GO
7096157;-46,750;GO
7096158;-46,750;GO
7096159;-46,750;GO
7096160;-46,750;GO
7096161;-46,750;GO
7096162;-46,750;GO
7096163;-46,750;GO
7096164;-46,750;GO
7096165;-46,750;GO
7096166;-46,750;GO
7096167;-46,750;GO
7096168;-46,750;GO
7096169;-46,750;GO
7096170;-46,750;GO
7096171;-46,750;GO
7096172;-46,750;GO
7096173;-46,750;GO
7096174;-46,750;GO
7096175;-46,750;GO
7096176;-46,750;GO
7096177;-46,750;GO
7096178;-46,750;GO
7096179;-46,750;GO
7096180;-46,750;GO
7096181;-46,750;GO
7096182;-46,750;GO
7096183;-46,750;GO
7096184;-46,750;GO
7096185;-46,750;GO
7096186;-46,750;GO
7096187;-46,750;GO
