Version;1
Sampling cycle;200us
Out count;1
Data count;91504
First index;748728

;OUT02
Display unit;0,001um
Upper limit;500,000um
Lower limit;-500,000um

Trigger count;OUT02(um);
792896;-75,500;GO
792897;-75,500;GO
792898;-75,500;GO
792899;-75,500;GO
792900;-75,500;GO
792901;-75,500;GO
792902;-75,500;GO
792903;-75,500;GO
792904;-75,500;GO
792905;-75,500;GO
792906;-75,500;GO
792907;-75,500;GO
792908;-75,500;GO
792909;-75,500;GO
792910;-75,500;GO
792911;-75,500;GO
792912;-75,500;GO
792913;-75,500;GO
792914;-75,500;GO
792915;-75,500;GO
792916;-75,500;GO
792917;-75,500;GO
792918;-75,500;GO
792919;-75,500;GO
792920;-75,500;GO
792921;-75,500;GO
792922;-75,500;GO
792923;-75,500;GO
792924;-75,500;GO
792925;-75,500;GO
792926;-75,500;GO
792927;-75,500;GO
792928;-75,500;GO
792929;-75,500;GO
792930;-75,500;GO
792931;-75,500;GO
792932;-75,500;GO
792933;-75,500;GO
792934;-75,500;GO
792935;-75,500;GO
792936;-75,500;GO
792937;-75,500;GO
792938;-75,500;GO
792939;-75,500;GO
792940;-75,500;GO
792941;-75,500;GO
792942;-75,500;GO
792943;-75,500;GO
792944;-75,500;GO
792945;-75,500;GO
792946;-75,500;GO
792947;-75,500;GO
792948;-75,500;GO
792949;-75,500;GO
792950;-75,500;GO
792951;-75,500;GO
792952;-75,500;GO
792953;-75,500;GO
792954;-75,500;GO
792955;-75,500;GO
792956;-75,500;GO
792957;-75,500;GO
792958;-75,500;GO
792959;-75,500;GO
792960;-75,500;GO
792961;-75,500;GO
792962;-75,500;GO
792963;-75,500;GO
792964;-75,500;GO
792965;-75,500;GO
792966;-75,500;GO
792967;-75,500;GO
792968;-75,500;GO
792969;-75,500;GO
792970;-75,500;GO
792971;-75,500;GO
792972;-75,500;GO
792973;-75,500;GO
792974;-75,500;GO
792975;-75,500;GO
792976;-75,500;GO
792977;-75,500;GO
792978;-75,500;GO
792979;-75,500;GO
792980;-75,500;GO
792981;-75,500;GO
792982;-75,500;GO
792983;-75,500;GO
792984;-75,500;GO
792985;-75,500;GO
792986;-75,500;GO
792987;-75,500;GO
792988;-75,500;GO
792989;-75,500;GO
792990;-75,500;GO
792991;-75,500;GO
792992;-75,500;GO
792993;-75,500;GO
792994;-75,500;GO
792995;-75,500;GO
792996;-75,500;GO
792997;-75,500;GO
792998;-75,500;GO
792999;-75,500;GO
793000;-75,500;GO
793001;-75,500;GO
793002;-75,500;GO
793003;-75,500;GO
793004;-75,500;GO
793005;-75,500;GO
793006;-75,500;GO
793007;-75,500;GO
793008;-75,500;GO
793009;-75,500;GO
793010;-75,500;GO
793011;-75,500;GO
793012;-75,500;GO
793013;-75,500;GO
793014;-75,500;GO
793015;-75,500;GO
793016;-75,500;GO
793017;-75,500;GO
793018;-75,500;GO
793019;-75,500;GO
793020;-75,500;GO
793021;-75,500;GO
793022;-75,500;GO
793023;-75,500;GO
793024;-75,500;GO
793025;-75,500;GO
793026;-75,500;GO
793027;-75,500;GO
793028;-75,500;GO
793029;-75,500;GO
793030;-75,500;GO
793031;-75,500;GO
793032;-75,500;GO
793033;-75,500;GO
793034;-75,500;GO
793035;-75,500;GO
793036;-75,500;GO
793037;-75,500;GO
793038;-75,500;GO
793039;-75,500;GO
793040;-75,500;GO
793041;-75,500;GO
793042;-75,500;GO
793043;-75,500;GO
793044;-75,500;GO
793045;-75,500;GO
793046;-75,500;GO
793047;-75,500;GO
793048;-75,500;GO
793049;-75,500;GO
793050;-75,500;GO
793051;-75,500;GO
793052;-75,500;GO
793053;-75,500;GO
793054;-75,500;GO
793055;-75,500;GO
793056;-75,500;GO
793057;-75,500;GO
793058;-75,500;GO
793059;-75,500;GO
793060;-75,500;GO
793061;-75,500;GO
793062;-75,500;GO
793063;-75,500;GO
793064;-75,500;GO
793065;-75,500;GO
793066;-75,500;GO
793067;-75,500;GO
793068;-75,500;GO
793069;-75,500;GO
793070;-75,500;GO
793071;-75,500;GO
793072;-75,500;GO
793073;-75,500;GO
793074;-75,500;GO
793075;-75,500;GO
793076;-75,500;GO
793077;-75,500;GO
793078;-75,500;GO
793079;-75,500;GO
793080;-75,500;GO
793081;-75,500;GO
793082;-75,500;GO
793083;-75,500;GO
793084;-75,500;GO
793085;-75,500;GO
793086;-75,500;GO
793087;-75,500;GO
793088;-75,500;GO
793089;-75,500;GO
793090;-75,500;GO
793091;-75,500;GO
793092;-75,500;GO
793093;-75,500;GO
793094;-75,500;GO
793095;-75,500;GO
793096;-75,500;GO
793097;-75,500;GO
793098;-75,500;GO
793099;-75,500;GO
793100;-75,500;GO
793101;-75,500;GO
793102;-75,500;GO
793103;-75,500;GO
793104;-75,500;GO
793105;-75,500;GO
793106;-75,500;GO
793107;-75,500;GO
793108;-75,500;GO
793109;-75,500;GO
793110;-75,500;GO
793111;-75,500;GO
793112;-75,500;GO
793113;-75,500;GO
793114;-75,500;GO
793115;-75,500;GO
793116;-75,500;GO
793117;-75,500;GO
793118;-75,500;GO
793119;-75,500;GO
793120;-75,500;GO
793121;-75,500;GO
793122;-75,500;GO
793123;-75,500;GO
793124;-75,500;GO
793125;-75,500;GO
793126;-75,500;GO
793127;-75,500;GO
793128;-75,500;GO
793129;-75,500;GO
793130;-75,500;GO
793131;-75,500;GO
793132;-75,500;GO
793133;-75,500;GO
793134;-75,500;GO
793135;-75,500;GO
793136;-75,500;GO
793137;-75,500;GO
793138;-75,500;GO
793139;-75,500;GO
793140;-75,500;GO
793141;-75,500;GO
793142;-75,500;GO
793143;-75,500;GO
793144;-75,500;GO
793145;-75,500;GO
793146;-75,500;GO
793147;-75,500;GO
793148;-75,500;GO
793149;-75,500;GO
793150;-75,500;GO
793151;-75,500;GO
793152;-75,500;GO
793153;-75,500;GO
793154;-75,500;GO
793155;-75,500;GO
793156;-75,500;GO
793157;-75,500;GO
793158;-75,500;GO
793159;-75,500;GO
793160;-75,500;GO
793161;-75,500;GO
793162;-75,500;GO
793163;-75,500;GO
793164;-75,500;GO
793165;-75,500;GO
793166;-75,500;GO
793167;-75,500;GO
793168;-75,500;GO
793169;-75,500;GO
793170;-75,500;GO
793171;-75,500;GO
793172;-75,500;GO
793173;-75,500;GO
793174;-75,500;GO
793175;-75,500;GO
793176;-75,500;GO
793177;-75,500;GO
793178;-75,500;GO
793179;-75,500;GO
793180;-75,500;GO
793181;-75,500;GO
793182;-75,500;GO
793183;-75,500;GO
793184;-75,500;GO
793185;-75,500;GO
793186;-75,500;GO
793187;-75,500;GO
793188;-75,500;GO
793189;-75,500;GO
793190;-75,500;GO
793191;-75,500;GO
793192;-75,500;GO
793193;-75,500;GO
793194;-75,500;GO
793195;-75,500;GO
793196;-75,500;GO
793197;-75,500;GO
793198;-75,500;GO
793199;-75,500;GO
793200;-75,500;GO
793201;-75,500;GO
793202;-75,500;GO
793203;-75,500;GO
793204;-75,500;GO
793205;-75,500;GO
793206;-75,500;GO
793207;-75,500;GO
793208;-75,500;GO
793209;-75,500;GO
793210;-75,500;GO
793211;-75,500;GO
793212;-75,500;GO
793213;-75,500;GO
793214;-75,500;GO
793215;-75,500;GO
793216;-75,500;GO
793217;-75,500;GO
793218;-75,500;GO
793219;-75,500;GO
793220;-75,500;GO
793221;-75,500;GO
793222;-75,500;GO
793223;-75,500;GO
793224;-75,500;GO
793225;-75,500;GO
793226;-75,500;GO
793227;-75,500;GO
793228;-75,500;GO
793229;-75,500;GO
793230;-75,500;GO
793231;-75,500;GO
793232;-75,500;GO
793233;-75,500;GO
793234;-75,500;GO
793235;-75,500;GO
793236;-75,500;GO
793237;-75,500;GO
793238;-75,500;GO
793239;-75,500;GO
793240;-75,500;GO
793241;-75,500;GO
793242;-75,500;GO
793243;-75,500;GO
793244;-75,500;GO
793245;-75,500;GO
793246;-75,500;GO
793247;-75,500;GO
793248;-75,500;GO
793249;-75,500;GO
793250;-75,500;GO
793251;-75,500;GO
793252;-75,500;GO
793253;-75,500;GO
793254;-75,500;GO
793255;-75,500;GO
793256;-75,500;GO
793257;-75,500;GO
793258;-75,500;GO
793259;-75,500;GO
793260;-75,500;GO
793261;-75,500;GO
793262;-75,500;GO
793263;-75,500;GO
793264;-75,500;GO
793265;-75,500;GO
793266;-75,500;GO
793267;-75,500;GO
793268;-75,500;GO
793269;-75,500;GO
793270;-75,500;GO
793271;-75,500;GO
793272;-75,500;GO
793273;-75,500;GO
793274;-75,500;GO
793275;-75,500;GO
793276;-75,500;GO
793277;-75,500;GO
793278;-75,500;GO
793279;-75,500;GO
793280;-75,500;GO
793281;-75,500;GO
793282;-75,500;GO
793283;-75,500;GO
793284;-75,500;GO
793285;-75,500;GO
793286;-75,500;GO
793287;-75,500;GO
793288;-75,500;GO
793289;-75,500;GO
793290;-75,500;GO
793291;-75,500;GO
793292;-75,500;GO
793293;-75,500;GO
793294;-75,500;GO
793295;-75,500;GO
793296;-75,500;GO
793297;-75,500;GO
793298;-75,500;GO
793299;-75,500;GO
793300;-75,500;GO
793301;-75,500;GO
793302;-75,500;GO
793303;-75,500;GO
793304;-75,500;GO
793305;-75,500;GO
793306;-75,500;GO
793307;-75,500;GO
793308;-75,500;GO
793309;-75,500;GO
793310;-75,500;GO
793311;-75,500;GO
793312;-75,500;GO
793313;-75,500;GO
793314;-75,500;GO
793315;-75,500;GO
793316;-75,500;GO
793317;-75,500;GO
793318;-75,500;GO
793319;-75,500;GO
793320;-75,500;GO
793321;-75,500;GO
793322;-75,500;GO
793323;-75,500;GO
793324;-75,500;GO
793325;-75,500;GO
793326;-75,500;GO
793327;-75,500;GO
793328;-75,500;GO
793329;-75,250;GO
793330;-75,250;GO
793331;-75,250;GO
793332;-75,250;GO
793333;-75,250;GO
793334;-75,250;GO
793335;-75,250;GO
793336;-75,250;GO
793337;-75,250;GO
793338;-75,250;GO
793339;-75,250;GO
793340;-75,250;GO
793341;-75,250;GO
793342;-75,250;GO
793343;-75,250;GO
793344;-75,250;GO
793345;-75,250;GO
793346;-75,250;GO
793347;-75,250;GO
793348;-75,250;GO
793349;-75,250;GO
793350;-75,250;GO
793351;-75,250;GO
793352;-75,250;GO
793353;-75,250;GO
793354;-75,250;GO
793355;-75,250;GO
793356;-75,250;GO
793357;-75,250;GO
793358;-75,250;GO
793359;-75,250;GO
793360;-75,250;GO
793361;-75,250;GO
793362;-75,250;GO
793363;-75,250;GO
793364;-75,250;GO
793365;-75,250;GO
793366;-75,250;GO
793367;-75,250;GO
793368;-75,250;GO
793369;-75,250;GO
793370;-75,250;GO
793371;-75,250;GO
793372;-75,250;GO
793373;-75,250;GO
793374;-75,250;GO
793375;-75,250;GO
793376;-75,250;GO
793377;-75,250;GO
793378;-75,250;GO
793379;-75,250;GO
793380;-75,250;GO
793381;-75,250;GO
793382;-75,250;GO
793383;-75,250;GO
793384;-75,250;GO
793385;-75,250;GO
793386;-75,250;GO
793387;-75,250;GO
793388;-75,250;GO
793389;-75,250;GO
793390;-75,250;GO
793391;-75,250;GO
793392;-75,250;GO
793393;-75,250;GO
793394;-75,250;GO
793395;-75,250;GO
793396;-75,250;GO
793397;-75,250;GO
793398;-75,250;GO
793399;-75,250;GO
793400;-75,250;GO
793401;-75,250;GO
793402;-75,250;GO
793403;-75,250;GO
793404;-75,250;GO
793405;-75,250;GO
793406;-75,250;GO
793407;-75,250;GO
793408;-75,250;GO
793409;-75,250;GO
793410;-75,250;GO
793411;-75,250;GO
793412;-75,250;GO
793413;-75,250;GO
793414;-75,250;GO
793415;-75,250;GO
793416;-75,250;GO
793417;-75,250;GO
793418;-75,250;GO
793419;-75,250;GO
793420;-75,250;GO
793421;-75,250;GO
793422;-75,250;GO
793423;-75,250;GO
793424;-75,250;GO
793425;-75,250;GO
793426;-75,250;GO
793427;-75,250;GO
793428;-75,250;GO
793429;-75,250;GO
793430;-75,250;GO
793431;-75,250;GO
793432;-75,250;GO
793433;-75,250;GO
793434;-75,250;GO
793435;-75,250;GO
793436;-75,250;GO
793437;-75,250;GO
793438;-75,250;GO
793439;-75,250;GO
793440;-75,250;GO
793441;-75,250;GO
793442;-75,250;GO
793443;-75,250;GO
793444;-75,250;GO
793445;-75,250;GO
793446;-75,250;GO
793447;-75,250;GO
793448;-75,250;GO
793449;-75,250;GO
793450;-75,250;GO
793451;-75,250;GO
793452;-75,250;GO
793453;-75,250;GO
793454;-75,250;GO
793455;-75,250;GO
793456;-75,250;GO
793457;-75,250;GO
793458;-75,250;GO
793459;-75,250;GO
793460;-75,250;GO
793461;-75,250;GO
793462;-75,250;GO
793463;-75,250;GO
793464;-75,250;GO
793465;-75,000;GO
793466;-75,000;GO
793467;-75,000;GO
793468;-75,000;GO
793469;-75,000;GO
793470;-75,000;GO
793471;-75,000;GO
793472;-75,000;GO
793473;-75,000;GO
793474;-75,000;GO
793475;-75,000;GO
793476;-75,000;GO
793477;-75,000;GO
793478;-75,000;GO
793479;-75,000;GO
793480;-75,000;GO
793481;-75,000;GO
793482;-75,000;GO
793483;-75,000;GO
793484;-75,000;GO
793485;-75,000;GO
793486;-75,000;GO
793487;-75,000;GO
793488;-75,000;GO
793489;-75,000;GO
793490;-75,000;GO
793491;-75,000;GO
793492;-75,000;GO
793493;-75,000;GO
793494;-75,000;GO
793495;-75,000;GO
793496;-75,000;GO
793497;-75,000;GO
793498;-75,000;GO
793499;-75,000;GO
793500;-75,000;GO
793501;-75,000;GO
793502;-75,000;GO
793503;-75,000;GO
793504;-75,000;GO
793505;-75,000;GO
793506;-75,000;GO
793507;-75,000;GO
793508;-75,000;GO
793509;-75,000;GO
793510;-75,000;GO
793511;-75,000;GO
793512;-75,000;GO
793513;-75,000;GO
793514;-75,000;GO
793515;-75,000;GO
793516;-75,000;GO
793517;-75,000;GO
793518;-75,000;GO
793519;-75,000;GO
793520;-75,000;GO
793521;-75,000;GO
793522;-75,000;GO
793523;-75,000;GO
793524;-75,000;GO
793525;-75,000;GO
793526;-75,000;GO
793527;-75,000;GO
793528;-75,000;GO
793529;-75,000;GO
793530;-75,000;GO
793531;-75,000;GO
793532;-75,000;GO
793533;-75,000;GO
793534;-75,000;GO
793535;-75,000;GO
793536;-75,000;GO
793537;-75,000;GO
793538;-75,000;GO
793539;-75,000;GO
793540;-75,000;GO
793541;-75,000;GO
793542;-75,000;GO
793543;-75,000;GO
793544;-75,000;GO
793545;-75,000;GO
793546;-75,000;GO
793547;-75,000;GO
793548;-75,000;GO
793549;-75,000;GO
793550;-75,000;GO
793551;-75,000;GO
793552;-75,000;GO
793553;-75,000;GO
793554;-75,000;GO
793555;-75,000;GO
793556;-74,750;GO
793557;-74,750;GO
793558;-74,750;GO
793559;-74,750;GO
793560;-74,750;GO
793561;-74,750;GO
793562;-74,750;GO
793563;-74,750;GO
793564;-74,750;GO
793565;-74,750;GO
793566;-74,750;GO
793567;-74,750;GO
793568;-74,750;GO
793569;-74,750;GO
793570;-74,750;GO
793571;-74,750;GO
793572;-74,750;GO
793573;-74,750;GO
793574;-74,750;GO
793575;-74,750;GO
793576;-74,750;GO
793577;-74,750;GO
793578;-74,750;GO
793579;-74,750;GO
793580;-74,750;GO
793581;-74,750;GO
793582;-74,750;GO
793583;-74,750;GO
793584;-74,750;GO
793585;-74,750;GO
793586;-74,750;GO
793587;-74,750;GO
793588;-74,750;GO
793589;-74,750;GO
793590;-74,750;GO
793591;-74,750;GO
793592;-74,750;GO
793593;-74,750;GO
793594;-74,750;GO
793595;-74,750;GO
793596;-74,750;GO
793597;-74,750;GO
793598;-74,750;GO
793599;-74,750;GO
793600;-74,750;GO
793601;-74,750;GO
793602;-74,750;GO
793603;-74,750;GO
793604;-74,750;GO
793605;-74,750;GO
793606;-74,750;GO
793607;-74,750;GO
793608;-74,750;GO
793609;-74,750;GO
793610;-74,750;GO
793611;-74,750;GO
793612;-74,750;GO
793613;-74,750;GO
793614;-74,750;GO
793615;-74,750;GO
793616;-74,750;GO
793617;-74,750;GO
793618;-74,750;GO
793619;-74,750;GO
793620;-74,750;GO
793621;-74,750;GO
793622;-74,750;GO
793623;-74,750;GO
793624;-74,750;GO
793625;-74,750;GO
793626;-74,750;GO
793627;-74,750;GO
793628;-74,750;GO
793629;-74,750;GO
793630;-74,750;GO
793631;-74,500;GO
793632;-74,500;GO
793633;-74,500;GO
793634;-74,500;GO
793635;-74,500;GO
793636;-74,500;GO
793637;-74,500;GO
793638;-74,500;GO
793639;-74,500;GO
793640;-74,500;GO
793641;-74,500;GO
793642;-74,500;GO
793643;-74,500;GO
793644;-74,500;GO
793645;-74,500;GO
793646;-74,500;GO
793647;-74,500;GO
793648;-74,500;GO
793649;-74,500;GO
793650;-74,500;GO
793651;-74,500;GO
793652;-74,500;GO
793653;-74,500;GO
793654;-74,500;GO
793655;-74,500;GO
793656;-74,500;GO
793657;-74,500;GO
793658;-74,500;GO
793659;-74,500;GO
793660;-74,500;GO
793661;-74,500;GO
793662;-74,500;GO
793663;-74,500;GO
793664;-74,500;GO
793665;-74,500;GO
793666;-74,500;GO
793667;-74,500;GO
793668;-74,500;GO
793669;-74,500;GO
793670;-74,500;GO
793671;-74,500;GO
793672;-74,500;GO
793673;-74,500;GO
793674;-74,500;GO
793675;-74,500;GO
793676;-74,500;GO
793677;-74,500;GO
793678;-74,500;GO
793679;-74,500;GO
793680;-74,500;GO
793681;-74,500;GO
793682;-74,500;GO
793683;-74,500;GO
793684;-74,500;GO
793685;-74,500;GO
793686;-74,500;GO
793687;-74,500;GO
793688;-74,500;GO
793689;-74,500;GO
793690;-74,500;GO
793691;-74,500;GO
793692;-74,500;GO
793693;-74,500;GO
793694;-74,500;GO
793695;-74,500;GO
793696;-74,500;GO
793697;-74,500;GO
793698;-74,500;GO
793699;-74,500;GO
793700;-74,250;GO
793701;-74,250;GO
793702;-74,250;GO
793703;-74,250;GO
793704;-74,250;GO
793705;-74,250;GO
793706;-74,250;GO
793707;-74,250;GO
793708;-74,250;GO
793709;-74,250;GO
793710;-74,250;GO
793711;-74,250;GO
793712;-74,250;GO
793713;-74,250;GO
793714;-74,250;GO
793715;-74,250;GO
793716;-74,250;GO
793717;-74,250;GO
793718;-74,250;GO
793719;-74,250;GO
793720;-74,250;GO
793721;-74,250;GO
793722;-74,250;GO
793723;-74,250;GO
793724;-74,250;GO
793725;-74,250;GO
793726;-74,250;GO
793727;-74,250;GO
793728;-74,250;GO
793729;-74,250;GO
793730;-74,250;GO
793731;-74,250;GO
793732;-74,250;GO
793733;-74,250;GO
793734;-74,250;GO
793735;-74,250;GO
793736;-74,250;GO
793737;-74,250;GO
793738;-74,250;GO
793739;-74,250;GO
793740;-74,250;GO
793741;-74,250;GO
793742;-74,250;GO
793743;-74,250;GO
793744;-74,250;GO
793745;-74,250;GO
793746;-74,250;GO
793747;-74,250;GO
793748;-74,250;GO
793749;-74,250;GO
793750;-74,250;GO
793751;-74,250;GO
793752;-74,250;GO
793753;-74,250;GO
793754;-74,250;GO
793755;-74,250;GO
793756;-74,250;GO
793757;-74,250;GO
793758;-74,250;GO
793759;-74,250;GO
793760;-74,250;GO
793761;-74,250;GO
793762;-74,250;GO
793763;-74,250;GO
793764;-74,250;GO
793765;-74,250;GO
793766;-74,250;GO
793767;-74,250;GO
793768;-74,250;GO
793769;-74,250;GO
793770;-74,250;GO
793771;-74,250;GO
793772;-74,250;GO
793773;-74,000;GO
793774;-74,000;GO
793775;-74,000;GO
793776;-74,000;GO
793777;-74,000;GO
793778;-74,000;GO
793779;-74,000;GO
793780;-74,000;GO
793781;-74,000;GO
793782;-74,000;GO
793783;-74,000;GO
793784;-74,000;GO
793785;-74,000;GO
793786;-74,000;GO
793787;-74,000;GO
793788;-74,000;GO
793789;-74,000;GO
793790;-74,000;GO
793791;-74,000;GO
793792;-74,000;GO
793793;-74,000;GO
793794;-74,000;GO
793795;-74,000;GO
793796;-74,000;GO
793797;-74,000;GO
793798;-74,000;GO
793799;-74,000;GO
793800;-74,000;GO
793801;-74,000;GO
793802;-74,000;GO
793803;-74,000;GO
793804;-74,000;GO
793805;-74,000;GO
793806;-74,000;GO
793807;-74,000;GO
793808;-74,000;GO
793809;-74,000;GO
793810;-74,000;GO
793811;-74,000;GO
793812;-74,000;GO
793813;-74,000;GO
793814;-74,000;GO
793815;-74,000;GO
793816;-74,000;GO
793817;-74,000;GO
793818;-74,000;GO
793819;-74,000;GO
793820;-74,000;GO
793821;-74,000;GO
793822;-74,000;GO
793823;-74,000;GO
793824;-74,000;GO
793825;-74,000;GO
793826;-74,000;GO
793827;-74,000;GO
793828;-74,000;GO
793829;-74,000;GO
793830;-74,000;GO
793831;-74,000;GO
793832;-74,000;GO
793833;-74,000;GO
793834;-74,000;GO
793835;-74,000;GO
793836;-74,000;GO
793837;-74,000;GO
793838;-74,000;GO
793839;-74,000;GO
793840;-74,000;GO
793841;-74,000;GO
793842;-74,000;GO
793843;-73,750;GO
793844;-73,750;GO
793845;-73,750;GO
793846;-73,750;GO
793847;-73,750;GO
793848;-73,750;GO
793849;-73,750;GO
793850;-73,750;GO
793851;-73,750;GO
793852;-73,750;GO
793853;-73,750;GO
793854;-73,750;GO
793855;-73,750;GO
793856;-73,750;GO
793857;-73,750;GO
793858;-73,750;GO
793859;-73,750;GO
793860;-73,750;GO
793861;-73,750;GO
793862;-73,750;GO
793863;-73,750;GO
793864;-73,750;GO
793865;-73,750;GO
793866;-73,750;GO
793867;-73,750;GO
793868;-73,750;GO
793869;-73,750;GO
793870;-73,750;GO
793871;-73,750;GO
793872;-73,750;GO
793873;-73,750;GO
793874;-73,750;GO
793875;-73,750;GO
793876;-73,750;GO
793877;-73,750;GO
793878;-73,750;GO
793879;-73,750;GO
793880;-73,750;GO
793881;-73,750;GO
793882;-73,750;GO
793883;-73,750;GO
793884;-73,750;GO
793885;-73,750;GO
793886;-73,750;GO
793887;-73,750;GO
793888;-73,750;GO
793889;-73,750;GO
793890;-73,750;GO
793891;-73,750;GO
793892;-73,750;GO
793893;-73,750;GO
793894;-73,750;GO
793895;-73,750;GO
793896;-73,750;GO
793897;-73,750;GO
793898;-73,750;GO
793899;-73,750;GO
793900;-73,750;GO
793901;-73,750;GO
793902;-73,750;GO
793903;-73,750;GO
793904;-73,750;GO
793905;-73,750;GO
793906;-73,750;GO
793907;-73,750;GO
793908;-73,750;GO
793909;-73,750;GO
793910;-73,750;GO
793911;-73,750;GO
793912;-73,750;GO
793913;-73,750;GO
793914;-73,750;GO
793915;-73,750;GO
793916;-73,750;GO
793917;-73,750;GO
793918;-73,500;GO
793919;-73,500;GO
793920;-73,500;GO
793921;-73,500;GO
793922;-73,500;GO
793923;-73,500;GO
793924;-73,500;GO
793925;-73,500;GO
793926;-73,500;GO
793927;-73,500;GO
793928;-73,500;GO
793929;-73,500;GO
793930;-73,500;GO
793931;-73,500;GO
793932;-73,500;GO
793933;-73,500;GO
793934;-73,500;GO
793935;-73,500;GO
793936;-73,500;GO
793937;-73,500;GO
793938;-73,500;GO
793939;-73,500;GO
793940;-73,500;GO
793941;-73,500;GO
793942;-73,500;GO
793943;-73,500;GO
793944;-73,500;GO
793945;-73,500;GO
793946;-73,500;GO
793947;-73,500;GO
793948;-73,500;GO
793949;-73,500;GO
793950;-73,500;GO
793951;-73,500;GO
793952;-73,500;GO
793953;-73,500;GO
793954;-73,500;GO
793955;-73,500;GO
793956;-73,500;GO
793957;-73,500;GO
793958;-73,500;GO
793959;-73,500;GO
793960;-73,500;GO
793961;-73,500;GO
793962;-73,500;GO
793963;-73,500;GO
793964;-73,500;GO
793965;-73,500;GO
793966;-73,500;GO
793967;-73,500;GO
793968;-73,500;GO
793969;-73,500;GO
793970;-73,500;GO
793971;-73,500;GO
793972;-73,500;GO
793973;-73,500;GO
793974;-73,500;GO
793975;-73,500;GO
793976;-73,500;GO
793977;-73,500;GO
793978;-73,500;GO
793979;-73,500;GO
793980;-73,500;GO
793981;-73,500;GO
793982;-73,500;GO
793983;-73,500;GO
793984;-73,500;GO
793985;-73,500;GO
793986;-73,500;GO
793987;-73,500;GO
793988;-73,500;GO
793989;-73,500;GO
793990;-73,500;GO
793991;-73,500;GO
793992;-73,500;GO
793993;-73,500;GO
793994;-73,500;GO
793995;-73,250;GO
793996;-73,250;GO
793997;-73,250;GO
793998;-73,250;GO
793999;-73,250;GO
794000;-73,250;GO
794001;-73,250;GO
794002;-73,250;GO
794003;-73,250;GO
794004;-73,250;GO
794005;-73,250;GO
794006;-73,250;GO
794007;-73,250;GO
794008;-73,250;GO
794009;-73,250;GO
794010;-73,250;GO
794011;-73,250;GO
794012;-73,250;GO
794013;-73,250;GO
794014;-73,250;GO
794015;-73,250;GO
794016;-73,250;GO
794017;-73,250;GO
794018;-73,250;GO
794019;-73,250;GO
794020;-73,250;GO
794021;-73,250;GO
794022;-73,250;GO
794023;-73,250;GO
794024;-73,250;GO
794025;-73,250;GO
794026;-73,250;GO
794027;-73,250;GO
794028;-73,250;GO
794029;-73,250;GO
794030;-73,250;GO
794031;-73,250;GO
794032;-73,250;GO
794033;-73,250;GO
794034;-73,250;GO
794035;-73,250;GO
794036;-73,250;GO
794037;-73,250;GO
794038;-73,250;GO
794039;-73,250;GO
794040;-73,250;GO
794041;-73,250;GO
794042;-73,250;GO
794043;-73,250;GO
794044;-73,250;GO
794045;-73,250;GO
794046;-73,250;GO
794047;-73,250;GO
794048;-73,250;GO
794049;-73,250;GO
794050;-73,250;GO
794051;-73,250;GO
794052;-73,250;GO
794053;-73,250;GO
794054;-73,250;GO
794055;-73,250;GO
794056;-73,250;GO
794057;-73,250;GO
794058;-73,250;GO
794059;-73,250;GO
794060;-73,250;GO
794061;-73,250;GO
794062;-73,250;GO
794063;-73,250;GO
794064;-73,250;GO
794065;-73,250;GO
794066;-73,250;GO
794067;-73,250;GO
794068;-73,250;GO
794069;-73,250;GO
794070;-73,250;GO
794071;-73,250;GO
794072;-73,000;GO
794073;-73,000;GO
794074;-73,000;GO
794075;-73,000;GO
794076;-73,000;GO
794077;-73,000;GO
794078;-73,000;GO
794079;-73,000;GO
794080;-73,000;GO
794081;-73,000;GO
794082;-73,000;GO
794083;-73,000;GO
794084;-73,000;GO
794085;-73,000;GO
794086;-73,000;GO
794087;-73,000;GO
794088;-73,000;GO
794089;-73,000;GO
794090;-73,000;GO
794091;-73,000;GO
794092;-73,000;GO
794093;-73,000;GO
794094;-73,000;GO
794095;-73,000;GO
794096;-73,000;GO
794097;-73,000;GO
794098;-73,000;GO
794099;-73,000;GO
794100;-73,000;GO
794101;-73,000;GO
794102;-73,000;GO
794103;-73,000;GO
794104;-73,000;GO
794105;-73,000;GO
794106;-73,000;GO
794107;-73,000;GO
794108;-73,000;GO
794109;-73,000;GO
794110;-73,000;GO
794111;-73,000;GO
794112;-73,000;GO
794113;-73,000;GO
794114;-73,000;GO
794115;-73,000;GO
794116;-73,000;GO
794117;-73,000;GO
794118;-73,000;GO
794119;-73,000;GO
794120;-73,000;GO
794121;-73,000;GO
794122;-73,000;GO
794123;-73,000;GO
794124;-73,000;GO
794125;-73,000;GO
794126;-73,000;GO
794127;-73,000;GO
794128;-73,000;GO
794129;-73,000;GO
794130;-73,000;GO
794131;-73,000;GO
794132;-73,000;GO
794133;-73,000;GO
794134;-73,000;GO
794135;-73,000;GO
794136;-73,000;GO
794137;-73,000;GO
794138;-73,000;GO
794139;-73,000;GO
794140;-73,000;GO
794141;-73,000;GO
794142;-73,000;GO
794143;-73,000;GO
794144;-73,000;GO
794145;-73,000;GO
794146;-73,000;GO
794147;-73,000;GO
794148;-73,000;GO
794149;-73,000;GO
794150;-73,000;GO
794151;-73,000;GO
794152;-72,750;GO
794153;-72,750;GO
794154;-72,750;GO
794155;-72,750;GO
794156;-72,750;GO
794157;-72,750;GO
794158;-72,750;GO
794159;-72,750;GO
